"Time","CPU Used","CPU Requested"
1712931870000,1.3929090909091022,17
1712931900000,1.366545454545585,17
1712931930000,1.1765454545454397,17
1712931960000,1.1094545454545541,17
1712931990000,1.1738181818179418,17
1712932020000,1.1925454545454577,17
1712932050000,0.9369090909091368,17
1712932080000,0.7029090909090228,17
1712932110000,0.7607272727272761,17
1712932140000,0.8163636363635977,17
1712932170000,0.7832727272728922,17
1712932200000,0.7609090909091974,17
1712932230000,0.7665490915704477,17
1712932260000,0.7605454545454212,17
1712932290000,0.8396363636363695,17
1712932320000,1.005636363636388,17
1712932350000,1.0721818181817078,17
1712932380000,1.1274545454545166,17
1712932410000,1.0790909090908833,17
1712932440000,1.2327272727272605,17
1712932470000,1.414545454545376,17
1712932500000,1.1579999999999773,17
1712932530000,0.9139999999998767,17
1712932560000,0.9416363636363799,17
1712932590000,0.9258181818183494,17
1712932620000,0.8725454545455505,17
1712932650000,0.829272727272805,17
1712932680000,0.8310909090908941,17
1712932710000,1.2625454545456298,17
1712932740000,1.4321818181821575,17
1712932770000,1.3687272727273183,17
1712932800000,1.4812727272728152,17
1712932830000,1.3221818181818406,17
1712932860000,1.2485454545454235,17
1712932890000,0.9350909090910475,17
1712932920000,0.7665454545454529,17
1712932950000,0.6267272727272946,17
1712932980000,0.4730909090911162,17
1712933010000,0.48218181818156247,17
1712933040000,0.4818181818181826,17
1712933070000,0.4714545454542869,17
1712933100000,0.47454545454556096,17
1712933130000,0.45890909090905485,17
1712933160000,0.4541818181818773,17
1712933190000,0.468363636363476,17
1712933220000,0.48745454545437183,17
1712933250000,0.4730909090908516,17
1712933280000,0.44854545454555594,17
1712933310000,0.48163636363626117,17
1712933340000,0.46472727272742964,17
1712933370000,0.4681818181822157,17
1712933400000,0.4670909090909524,17
1712933430000,0.5241465137768537,17
1712933460000,0.5045454545453895,17
1712933490000,0.4587272727275965,17
1712933520000,0.4561818181817555,17
1712933550000,0.44563636363626913,17
1712933580000,0.44981818181821176,17
1712933610000,0.45799999999984464,17
1712933640000,0.45018181818192227,17
1712933670000,0.45309090909101035,17
1712933700000,0.43818181818185875,17
1712933730000,0.44418181818162605,17
1712933760000,0.46872727272738446,17
1712933790000,0.4763636363635181,17
1712933820000,0.48581818181826975,17
1712933850000,1.850545454545368,17
1712933880000,2.929454545454395,17
1712933910000,4.892363636363801,17
1712933940000,7.0059999999999,17
1712933970000,4.850727272727488,17
1712934000000,3.1487272727271467,17
1712934030000,4.171454545454419,17
1712934060000,5.664545454545442,17
1712934090000,6.269636363636461,17
1712934120000,7.133090909090905,17
1712934150000,7.116545454545519,17
1712934180000,7.207272727272754,17
1712934210000,7.929818181818303,17
1712934240000,9.297090909090846,17
1712934270000,7.285818181818138,17
1712934300000,3.074181818181983,17
1712934330000,3.3200000000000403,17
1712934360000,5.803272727272733,17
1712934390000,6.529636363636382,17
1712934420000,6.969454545454871,17
1712934450000,6.341818181818235,17
1712934480000,3.1858181818181373,17
1712934510000,1.8965454545452145,17
1712934540000,1.8496363636364226,17
1712934570000,1.9585454545453436,17
1712934600000,2.1274545454544507,17
1712934630000,2.439818181818225,17
1712934660000,3.8610909090909216,17
1712934690000,4.838363636363382,17
1712934720000,6.6212727272728955,17
1712934750000,8.246363636363556,17
1712934780000,5.994727272727191,17
1712934810000,4.224363636363639,17
1712934840000,3.78490909090906,17
1712934870000,3.6483636363637664,17
1712934900000,4.9394545454545815,17
1712934930000,6.442727272727379,17
1712934960000,4.316363636363663,17
1712934990000,2.575636363636428,17
1712935020000,2.3992727272728445,17
1712935050000,2.4009090909089466,17
1712935080000,3.04632477849934,17
1712935110000,4.070181818181962,17
1712935140000,3.6713114330253735,17
1712935170000,3.0461818181817026,17
1712935200000,2.97454545454576,17
1712935230000,3.0392727272728566,17
1712935260000,4.988363636363779,17
1712935290000,8.68999999999988,17
1712935320000,7.435272727272638,17
1712935350000,3.250363636363711,17
1712935380000,2.5398588047829977,17
1712935410000,3.502181818181999,17
1712935440000,3.551818181818288,17
1712935470000,2.6883636363635164,17
1712935500000,2.639636363636436,17
1712935530000,3.7330909090909703,17
1712935560000,3.9778181818181606,17
1712935590000,2.8660000000002834,17
1712935620000,2.4681818181820177,17
1712935650000,3.551090909091,17
1712935680000,4.135090909091048,17
1712935710000,3.8663636363637295,17
1712935740000,3.7936363636365233,17
1712935770000,6.1196363636363955,17
1712935800000,7.6894545454545815,17
1712935830000,7.43927272727266,17
1712935860000,8.149454545454436,17
1712935890000,6.880727272727382,17
1712935920000,4.60346843012075,17
1712935950000,3.8461818181817025,17
1712935980000,4.210363636363764,17
1712936010000,5.491454545454657,17
1712936040000,7.406363636363609,17
1712936070000,6.24072727272717,17
1712936100000,4.599272727272778,17
1712936130000,4.375454545454639,17
1712936160000,4.417090909090952,17
1712936190000,4.294727272727191,17
1712936220000,3.9978181818182668,17
1712936250000,3.3925454545455906,17
1712936280000,2.399090909090791,17
1712936310000,2.2418181818183687,17
1712936340000,2.4987272727273444,17
1712936370000,2.84763636363628,17
1712936400000,1.896909090908991,17
1712936430000,0.8105454545455534,17
1712936460000,0.8394545454546467,17
1712936490000,0.874545454545363,17
1712936520000,0.9909090909090917,17
1712936550000,1.0958181818181243,17
1712936580000,1.2038181818181664,17
1712936610000,1.2516363636363006,17
1712936640000,1.3070909090909653,17
1712936670000,1.391454545454657,17
1712936700000,1.6643636363636536,17
1712936730000,1.965818181818164,17
1712936760000,1.9018181818182889,17
1712936790000,1.8621818181817207,17
1712936820000,2.050545454545434,17
1712936850000,2.4338181818182596,17
1712936880000,3.0839999999999166,17
1712936910000,4.448181818181846,17
1712936940000,4.022727272727206,17
1712936970000,3.061454545454433,17
1712937000000,2.8903636363635914,17
1712937030000,2.7563636363636763,17
1712937060000,2.811636363636552,17
1712937090000,3.6607272727272098,17
1712937120000,4.000909090908946,17
1712937150000,3.7041818181819433,17
1712937180000,3.395272727272956,17
1712937210000,3.2781818181818725,17
1712937240000,3.5232727272727735,17
1712937270000,2.2094545454546206,17
1712937300000,1.37218181818184,17
1712937330000,1.464727272727297,17
1712937360000,1.6319999999999053,17
1712937390000,1.58072727272725,17
1712937420000,1.5400000000000142,17
1712937450000,1.5198181818181193,17
1712937480000,1.5341818181819697,17
1712937510000,1.8799999999999613,17
1712937540000,2.6739999999999293,17
1712937570000,2.806727272727387,17
1712937600000,2.7538181818181666,17
1712937630000,2.725090909090928,17
1712937660000,3.1949090909091127,17
1712937690000,3.9740000000001277,17
1712937720000,2.8105454545455535,17
1712937750000,1.948909090908936,17
1712937780000,1.944000000000035,17
1712937810000,2.0738181818184707,17
1712937840000,1.879999999999961,17
1712937870000,1.770545454545474,17
1712937900000,1.841636363636248,17
1712937930000,2.0334545454545485,17
1712937960000,2.6209090909091852,17
1712937990000,3.9854545454545596,17
1712938020000,4.073272727272706,17
1712938050000,3.5500000000001326,17
1712938080000,3.255636363636256,17
1712938110000,2.13109090909096,17
1712938140000,1.5038181818181666,17
1712938170000,0.820363636363685,17
1712938200000,0.46218181818165494,17
1712938230000,0.4672727272727415,17
1712938260000,0.45363636363651005,17
1712938290000,0.44945454545469965,17
1712938320000,0.46872727272731873,17
1712938350000,0.4601818181818431,17
1712938380000,0.45745454545441133,17
1712938410000,0.46618181818187454,17
1712938440000,0.4627272727271544,17
1712938470000,0.4699999999999743,17
1712938500000,0.46454545454570684,17
1712938530000,0.46163636363622174,17
1712938560000,0.46927272727288405,17
1712938590000,0.485090909090915,17
1712938620000,0.4727272727273397,17
1712938650000,0.45218181818180025,17
1712938680000,0.45109090909073557,17
1712938710000,0.4520000000000113,17
1712938740000,0.4394545454544483,17
1712938770000,0.4434545454544694,17
1712938800000,0.4459999999999136,17
1712938830000,0.44927272727277845,17
1712938860000,0.4529090909091553,17
1712938890000,0.47145454545455157,17
1712938920000,0.45272727272729985,17
1712938950000,0.4492727272729107,17
1712938980000,0.4616363636362878,17
1712939010000,0.4519999999999451,17
1712939040000,0.6425454545454582,17
1712939070000,2.3480000000001224,17
1712939100000,3.556909090909044,17
1712939130000,7.572727272727141,17
1712939160000,11.008181818181699,17
1712939190000,6.935636363636348,17
1712939220000,3.7667272727272407,17
1712939250000,4.630181818181817,17
1712939280000,5.935636363636348,17
1712939310000,7.036000000000125,17
1712939340000,8.671818181818196,17
1712939370000,9.603090909090813,17
1712939400000,10.860545454545486,17
1712939430000,9.776000000000007,17
1712939460000,9.46127272727284,17
1712939490000,9.139818181818224,17
1712939520000,9.015090909090809,17
1712939550000,7.454909090909232,17
1712939580000,3.6781818181818045,17
1712939610000,3.742181818181946,17
1712939640000,6.75818181818163,17
1712939670000,7.973818181818207,17
1712939700000,8.679272727272672,17
1712939730000,8.267454545454529,17
1712939760000,4.231999999999971,17
1712939790000,2.271454545454551,17
1712939820000,2.1472727272727017,17
1712939850000,2.211454545454763,17
1712939880000,2.4652727272728634,17
1712939910000,2.709999999999855,17
1712939940000,4.305818181818309,17
1712939970000,5.47818181818174,17
1712940000000,7.3821818181818255,17
1712940030000,9.549090909091055,17
1712940060000,7.040909090909224,17
1712940090000,5.188363636363514,17
1712940120000,4.531272727272814,17
1712940150000,4.2330909090909055,17
1712940180000,5.540363636363659,17
1712940210000,7.373454545454561,17
1712940240000,5.428545454545383,17
1712940270000,2.9570909090910966,17
1712940300000,2.716363636363465,17
1712940330000,2.7723636363635626,17
1712940360000,3.4650909090908755,17
1712940390000,4.721818181818129,17
1712940420000,4.511272727272708,17
1712940450000,3.5918181818183674,17
1712940480000,3.3561818181819536,17
1712940510000,3.419272727272686,17
1712940540000,4.909818181818265,17
1712940570000,8.754909090909232,17
1712940600000,8.599272727272844,17
1712940630000,4.203454545454655,17
1712940660000,2.7927272727271806,17
1712940690000,3.8507272727274877,17
1712940720000,4.760000000000121,17
1712940750000,3.8641818181817316,17
1712940780000,2.9596363636365415,17
1712940810000,4.283454545454615,17
1712940840000,4.803454545454522,17
1712940870000,3.4803636363637374,17
1712940900000,2.735454545454295,17
1712940930000,3.9552727272726114,17
1712940960000,4.89799999999999,17
1712940990000,4.530909090908906,17
1712941020000,4.431999999999773,17
1712941050000,6.897090909090911,17
1712941080000,9.620545454545672,17
1712941110000,10.245090909091035,17
1712941140000,12.057090909090899,17
1712941170000,8.235272727272704,17
1712941200000,4.408000000000043,17
1712941230000,4.417090909091018,17
1712941260000,4.718727272727185,17
1712941290000,5.482000000000102,17
1712941320000,6.982909090908984,17
1712941350000,6.7729090909093275,17
1712941380000,5.429818181818371,17
1712941410000,5.135636363636415,17
1712941440000,5.231999999999905,17
1712941470000,5.164727272727362,17
1712941500000,4.83436363636389,17
1712941530000,4.3354545454546916,17
1712941560000,3.117818181818175,17
1712941590000,2.5774545454547146,17
1712941620000,2.819454545454475,17
1712941650000,3.0572727272730855,17
1712941680000,2.60254545454518,17
1712941710000,1.2378181818182803,17
1712941740000,0.8069090909092426,17
1712941770000,0.8287272727273053,17
1712941800000,0.962909090909142,17
1712941830000,1.094727272727456,17
1712941860000,1.216181818182007,17
1712941890000,1.3443636363636131,17
1712941920000,1.3190909090908964,17
1712941950000,1.3838181818183917,17
1712941980000,1.5672727272729394,17
1712942010000,1.8761818181813315,17
1712942040000,1.9141818181817323,17
1712942070000,1.860181818182239,17
1712942100000,2.0079999999999765,17
1712942130000,2.418000000000162,17
1712942160000,2.8679999999999644,17
1712942190000,4.198727272727279,17
1712942220000,4.264545454545574,17
1712942250000,3.313454545454641,17
1712942280000,2.9589090909090543,17
1712942310000,2.7612727272727753,17
1712942340000,2.616909090909031,17
1712942370000,3.4340000000000486,17
1712942400000,4.160363636363566,17
1712942430000,3.6165454545454523,17
1712942460000,3.273090909090786,17
1712942490000,3.0218181818179968,17
1712942520000,3.661454545454631,17
1712942550000,2.5647272727275623,17
1712942580000,1.3380816619978049,17
1712942610000,1.424181818181785,17
1712942640000,1.5870909090909258,17
1712942670000,1.5929090909089698,17
1712942700000,1.5207272727272632,17
1712942730000,1.466363636363928,17
1712942760000,1.482181818181893,17
1712942790000,1.572181818181774,17
1712942820000,2.322000000000051,17
1712942850000,2.711454545454764,17
1712942880000,2.7194545454543424,17
1712942910000,2.8898181818184234,17
1712942940000,3.082181818181563,17
1712942970000,3.8385454545453705,17
1712943000000,3.0232727272729716,17
1712943030000,1.9460000000002444,17
1712943060000,1.9583636363636876,17
1712943090000,2.0323636363635496,17
1712943120000,1.9150909090909418,17
1712943150000,1.8447272727272574,17
1712943180000,1.8750909090907297,17
1712943210000,2.0443636363638125,17
1712943240000,2.3658181818182964,17
1712943270000,3.742363636363536,17
1712943300000,4.19509090909077,17
1712943330000,3.6492727272725136,17
1712943360000,3.546181818181702,17
1712943390000,2.3745454545455607,17
1712943420000,1.5674545454546625,17
1712943450000,0.9467272727272682,17
1712943480000,0.4721818181819063,17
1712943510000,0.45872727272746405,17
1712943540000,0.45290909090922116,17
1712943570000,0.46072727272721015,17
1712943600000,0.45400000000002205,17
1712943630000,0.46345454545450904,17
1712943660000,0.47127272727302716,17
1712943690000,0.4623636363637086,17
1712943720000,0.46327272727291846,17
1712943750000,0.47690909090921596,17
1712943780000,0.4496363636363564,17
1712943810000,0.46400000000000885,17
1712943840000,0.44690909090952047,17
1712943870000,0.49236363636366876,17
1712943900000,0.46981818181831747,17
1712943930000,0.4634545454543769,17
1712943960000,0.45945454545448805,17
1712943990000,0.45472727272697977,17
1712944020000,0.45509090909075645,17
1712944050000,0.4458181818185213,17
1712944080000,0.47454545454542874,17
1712944110000,0.5203636363637508,17
1712944140000,0.503272727272601,17
1712944170000,0.47872727272730564,17
1712944200000,0.47818181818167327,17
1712944230000,0.48890909090914714,17
1712944260000,0.4903636363636583,17
1712944290000,0.456661314826589,17
1712944320000,0.47581818181834934,17
1712944350000,1.246000000000046,17
1712944380000,1.9527272727272997,17
1712944410000,3.5152727272726643,17
1712944440000,5.213636363636167,17
1712944470000,3.5754545454544413,17
1712944500000,2.0972727272725695,17
1712944530000,3.3205454545454085,17
1712944560000,5.170545454545474,17
1712944590000,5.047090909091043,17
1712944620000,4.5821818181818275,17
1712944650000,4.662181818181589,17
1712944680000,4.949272727273042,17
1712944710000,5.9138181818181526,17
1712944740000,8.36550179662879,17
1712944770000,7.253999999999889,17
1712944800000,2.9398181818180262,17
1712944830000,2.092181818181814,17
1712944860000,3.602181818181669,17
1712944890000,4.148545454545555,17
1712944920000,4.503272727272469,17
1712944950000,4.577272727272661,17
1712944980000,2.4007272727271567,17
1712945010000,1.4541818181819433,17
1712945040000,1.3978181818183333,17
1712945070000,1.4443636363637458,17
1712945100000,1.5280000000001492,17
1712945130000,1.5903636363636582,17
1712945160000,2.4425454545455243,17
1712945190000,3.056181818181689,17
1712945220000,4.0436363636361925,17
1712945250000,5.1492727272728445,17
1712945280000,3.7476363636363454,17
1712945310000,2.7105454545455534,17
1712945340000,2.407636363636465,17
1712945370000,2.2974545454544906,17
1712945400000,2.9070909090907673,17
1712945430000,3.863636363636431,17
1712945460000,2.9412727272726036,17
1712945490000,1.7576363636363985,17
1712945520000,1.5985454545452913,17
1712945550000,2.09981818181841,17
1712945580000,2.4293029234121386,17
1712945610000,2.61800000000003,17
1712945640000,2.3847272727272046,17
1712945670000,2.0152727272724,17
1712945700000,1.9590909090909756,17
1712945730000,1.956545454545466,17
1712945760000,2.8258181818179517,17
1712945790000,4.844545454545468,17
1712945820000,4.6429090909090345,17
1712945850000,2.347272727272569,17
1712945880000,1.6587272727276625,17
1712945910000,2.248363636363105,17
1712945940000,2.369272727272885,17
1712945970000,1.8396082985411122,17
1712946000000,1.6614545454548955,17
1712946030000,2.3050909090906906,17
1712946060000,2.5901818181816045,17
1712946090000,2.003818181818233,17
1712946120000,1.68399999999985,17
1712946150000,2.255818181818508,17
1712946180000,2.7178181818182403,17
1712946210000,2.555090909091021,17
1712946240000,2.407090909090635,17
1712946270000,3.6607272727276063,17
1712946300000,4.752363636363457,17
1712946330000,4.6118181818180775,17
1712946360000,4.853818181818563,17
1712946390000,4.749818181818145,17
1712946420000,4.417272727273336,17
1712946450000,3.39593091334722,17
1712946480000,2.725636363636428,17
1712946510000,4.470000000000371,17
1712946540000,7.0367272727277435,17
1712946570000,5.525818181818282,17
1712946600000,3.1690909090910946,17
1712946630000,2.9718181818185263,17
1712946660000,2.9501818181819877,17
1712946690000,2.821818181818262,17
1712946720000,2.628909090908631,17
1712946750000,2.3754545454549696,17
1712946780000,1.7345454545456134,17
1712946810000,1.5581818181821627,17
1712946840000,1.7172727272729398,17
1712946870000,1.870727272727131,17
1712946900000,1.6903636363636585,17
1712946930000,0.92854545454545,17
1712946960000,0.658181818182163,17
1712946990000,0.6658181818183624,17
1712947020000,0.7100000000001858,17
1712947050000,0.7634545454545093,17
1712947080000,0.8938181818179816,17
1712947110000,0.946727272727136,17
1712947140000,0.9303636363640024,17
1712947170000,0.9432727272729448,17
1712947200000,1.085636363636481,17
1712947230000,1.2794545454543291,17
1712947260000,1.287636363636359,17
1712947290000,1.2250909090907296,17
1712947320000,1.2714545454548158,17
1712947350000,1.5199999999997098,17
1712947380000,1.8061818181818876,17
1712947410000,2.4089090909089226,17
1712947440000,2.3381818181817926,17
1712947470000,1.9023636363635896,17
1712947500000,1.7672727272729398,17
1712947530000,1.6832727272728918,17
1712947560000,1.6850909090910475,17
1712947590000,2.0338181818180607,17
1712947620000,2.3419999999998256,17
1712947650000,1.9887272727270937,17
1712947680000,1.8358181818182036,17
1712947710000,1.9492727272725805,17
1712947740000,2.1503636363633145,17
1712947770000,1.5609090909091972,17
1712947800000,1.040545454545513,17
1712947830000,1.0258181818178862,17
1712947860000,1.1752727272725851,17
1712947890000,1.1081818181818983,17
1712947920000,1.0052727272730084,17
1712947950000,1.038909090909081,17
1712947980000,1.069454545454144,17
1712948010000,1.1560000000001647,17
1712948040000,1.5703636363638172,17
1712948070000,1.6892727272730559,17
1712948100000,1.6485454545454234,17
1712948130000,1.5850909090910472,17
1712948160000,1.9283636363634629,17
1712948190000,2.174181818181189,17
1712948220000,1.6454545454545464,17
1712948250000,1.2840000000000489,17
1712948280000,1.2883636363637798,17
1712948310000,1.3130909090906662,17
1712948340000,1.184000000000048,17
1712948370000,1.1896363636366343,17
1712948400000,1.2294545454543293,17
1712948430000,1.363818181818087,17
1712948460000,1.743454545454271,17
1712948490000,2.366363636363399,17
1712948520000,2.308181818181766,17
1712948550000,2.0018181818182885,17
1712948580000,1.7290909090910156,17
1712948610000,1.1809090909093034,17
1712948640000,0.9101818181819089,17
1712948670000,0.5836363636362059,17
1712948700000,0.452363636363854,17
1712948730000,0.4443636363635475,17
1712948760000,0.46909090909096307,17
1712948790000,0.4690909090908305,17
1712948820000,0.4630909090909312,17
1712948850000,0.4658181818182303,17
1712948880000,0.4580000000001755,17
1712948910000,0.4529090909091553,17
1712948940000,0.4480000000001225,17
1712948970000,0.442000000000223,17
1712949000000,0.44763636363628,17
1712949030000,0.44399999999983697,17
1712949060000,0.4361818181817817,17
1712949090000,0.41145454545449867,17
1712949120000,0.4098181818178016,17
1712949150000,0.43454545454548177,17
1712949180000,0.44272727272711465,17
1712949210000,0.41945454545440897,17
1712949240000,0.4069090909095734,17
1712949270000,0.4129090909088112,17
1712949300000,0.43181818181818243,17
1712949330000,0.43909090909080406,17
1712949360000,0.4176363636358562,17
1712949390000,0.4327272727273265,17
1712949420000,0.4281818181820044,17
1712949450000,0.40418181818227406,17
1712949480000,0.42545454545470496,17
1712949510000,0.4198181818183837,17
1712949540000,0.40982878754854046,17
1712949570000,0.4260000000002705,17
1712949600000,0.4005454545450374,17
1712949630000,0.4003636363633145,17
1712949660000,0.40527272727247954,17
1712949690000,0.4229090909092609,17
1712949720000,0.4274545454548476,17
1712949750000,0.4183636363634097,17
1712949780000,0.407272727273019,17
1712949810000,0.4152727272727966,17
1712949840000,0.4225454545451538,17
1712949870000,0.4127272727270882,17
1712949900000,0.40400000000015435,17
1712949930000,0.40963636363594635,17
1712949960000,0.438545454545503,17
1712949990000,0.4303636363634733,17
1712950020000,0.40709090909076684,17
1712950050000,0.41981818181825126,17
1712950080000,0.408181818181369,17
1712950110000,0.42854545454558246,17
1712950140000,0.44999999999973617,17
1712950170000,0.42381818181787545,17
1712950200000,0.4138181818184844,17
1712950230000,0.4309090909089063,17
1712950260000,0.4050909090910212,17
1712950290000,0.39672727272766506,17
1712950320000,0.3927272727273792,17
1712950350000,0.42472727272754873,17
1712950380000,0.42363636363654955,17
1712950410000,0.40436363636346784,17
1712950440000,0.4014545454544458,17
1712950470000,0.38636363636363735,17
1712950500000,0.3849090909091921,17
1712950530000,0.4212727272728286,17
1712950560000,0.4207272727273954,17
1712950590000,0.40527272727287633,17
1712950620000,0.40181818181802387,17
1712950650000,0.39836363636370054,17
1712950680000,0.41163636363688305,17
1712950710000,0.4194545454546732,17
1712950740000,0.43272727272759093,17
1712950770000,0.4221818181814434,17
1712950800000,0.3921818181816814,17
1712950830000,0.4012727272728549,17
1712950860000,0.42127272727296106,17
1712950890000,0.4203636363636849,17
1712950920000,0.4278181818178971,17
1712950950000,0.46163636363661853,17
1712950980000,0.43600000000032346,17
1712951010000,0.39418181818169185,17
1712951040000,0.3905454545455135,17
1712951070000,0.3916363636363801,17
1712951100000,0.3930909090906931,17
1712951130000,0.40072727272755393,17
1712951160000,0.41290909090934036,17
1712951190000,0.41690909090883244,17
1712951220000,0.4289090909095574,17
1712951250000,0.40145454545457804,17
1712951280000,0.40381818181829887,17
1712951310000,0.4465454545451484,17
1712951340000,0.423818181818008,17
1712951370000,0.40400000000015446,17
1712951400000,0.4349090909091926,17
1712951430000,0.4472727272729663,17
1712951460000,0.45418181818214143,17
1712951490000,0.42854545454531767,17
1712951520000,0.42109090909097346,17
1712951550000,0.40527272727247954,17
1712951580000,0.40618181818202004,17
1712951610000,0.40672727272705644,17
1712951640000,0.4181818181822159,17
1712951670000,0.40909090909090995,17
1712951700000,0.38854545454550304,17
1712951730000,0.39800000000038716,17
1712951760000,0.3921818181820783,17
1712951790000,0.4201818181823589,17
1712951820000,0.3969090909091234,17
1712951850000,0.3930909090908252,17
1712951880000,0.40581818181791274,17
1712951910000,0.41472727272749554,17
1712951940000,0.3952727272725588,17
1712951970000,0.39127272727280205,17
1712952000000,0.40818181818150157,17
1712952030000,0.47727272727272796,17
1712952060000,0.4829090909095787,17
1712952090000,0.4140000000002074,17
1712952120000,0.3961818181818346,17
1712952150000,0.4049090909090337,17
1712952180000,0.4119999999999322,17
1712952210000,0.408727272727596,17
1712952240000,0.40654545454506896,17
1712952270000,0.3834545454550119,17
1712952300000,0.3919999999998264,17
1712952330000,0.397636363636809,17
1712952360000,0.4050909090907564,17
1712952390000,0.4023636363638541,17
1712952420000,0.39399999999970436,17
1712952450000,0.40672727272745335,17
1712952480000,0.41218181818178734,17
1712952510000,0.3989090909092665,17
1712952540000,0.40054545454556645,17
1712952570000,0.4119999999999321,17
1712952600000,0.4159999999995563,17
1712952630000,0.4150909090910738,17
1712952660000,0.42127272727309306,17
1712952690000,0.4280000000000167,17
1712952720000,0.4176363636369146,17
1712952750000,0.41472727272709886,17
1712952780000,0.4332727272728919,17
1712952810000,0.4407272727272368,17
1712952840000,0.44345454545440355,17
1712952870000,0.4661818181811467,17
1712952900000,0.46763636363612093,17
1712952930000,0.4701818181818296,17
1712952960000,0.4907272727272365,17
1712952990000,0.5092727272726326,17
1712953020000,0.4918181818181032,17
1712953050000,0.43890909090894903,17
1712953080000,0.4281818181817397,17
1712953110000,0.42818181818187206,17
1712953140000,0.4185454545455294,17
1712953170000,0.43581818181820375,17
1712953200000,0.44454545454566696,17
1712953230000,0.4370909090910581,17
1712953260000,0.42345454545482697,17
1712953290000,0.42818181818160717,17
1712953320000,0.4198181818179868,17
1712953350000,0.41999999999984206,17
1712953380000,0.41363636363662903,17
1712953410000,0.4312727272730138,17
1712953440000,0.4454545454544139,17
1712953470000,0.46963636363639627,17
1712953500000,0.4818181818181825,17
1712953530000,0.4667272727272418,17
1712953560000,0.4659999999998208,17
