"Time","gitaly","gitlab-exporter","gitlab-shell","kas","minio","prometheus","registry","sidekiq","toolbox","webservice","postgresql","redis"
1713355020000,59721.98269625858,57.07338921236164,225.82384953518493,1035.5255269019135,94.36501688717337,52814.42685702462,443.79174058573426,13398.70986238532,70.11294016324453,1161035.6510726772,973991.435855548,239347.92895863907
1713355050000,100.77693112206784,7758.6654409776675,120.51246996016977,923.1107767025286,48.1580015331199,21338.37689133425,323.2456990909129,20812.590346078625,7.143188459576047,1762707.639519912,1639066.068389293,267144.4642459345
1713355080000,77.78432527990572,13.65546218487395,123.61854836704885,890.6291505323588,33.44817358370029,22296.094133028273,317.77582394215193,18223.4395750332,10.323532122776294,1642595.649012712,1545468.6356862213,135025.06286672255
1713355110000,78.84095155757593,15731.331621832795,118.05367132646256,917.0007831766022,39.31486377744568,25974.05761788734,278.83140187293156,25325.110881584544,4.437260308706539,2149966.0370382634,1985473.728566335,257523.7585076884
1713355140000,71.00116998161458,16.776593945543716,116.89520896288732,905.5751541005232,31.31334914815614,17995.39924343114,296.2295238224921,16343.300373023862,10.468594217347956,1850461.2681769102,1494970.3915950335,156920.5082077805
1713355170000,92.99753254488216,9138.860600251603,109.88203720857325,898.7989273510127,29.62743500481446,22521.01937806643,327.2301491182003,24974.040597705345,2.597113493859682,2071428.8457342838,632100.2597534888,229108.05326569435
1713355200000,54.179302824820255,5.430162082110632,101.82110901420614,891.3570718765269,27.271815781558104,19730.68734309956,299.78079016160837,17683.925295981324,1.245847176079734,1747622.069735226,567722.1075141951,150474.75681473536
1713355230000,118.48388880510733,0,109.56559603605999,888.4904111332607,32.03580472292562,22289.855510549543,286.9391057966768,33065.45589575668,1.8818721939941392,1675917.6453929218,636440.6741716771,332120.66133035056
1713355260000,23313.182247944304,7938.580157876793,169.6235861938655,934.3766760174364,34.49944690265487,20749.221135753727,310.0524341342052,14456.401680149347,30.142993915809633,1349061.8076247678,571477.4401287986,195186.3623536052
1713355290000,168313.01308623914,6753.195816385822,142.6191305574193,976.5643622848143,76.5077967515466,44450.957560900875,394.6806333124322,26768.573630309154,47.86478199087578,1359188.5573164583,809547.13771854,524724.9639169535
1713355320000,117931.97833988577,26.78132678132678,206.73025501959103,937.6654593992015,48.923440107452485,25925.50481043465,391.8700183391162,17097.756862892078,26.62667788303281,1715129.5031263558,642009.7917795494,365384.909540795
1713355350000,148095.20636929944,11305.6547276287,120.65495637084277,932.086523429871,40.96711957637207,48625.01967946094,297.63620187359345,37734.15518809194,10.663619918118632,8571857.383575935,473230.4333822424,498602.7812347816
1713355380000,125735.10587718978,9.715615828357453,119.81696281497676,881.8444429964597,34.04444006503424,23609.972024505118,274.3043386554272,20874.178949246925,4.205340782794149,8164174.230220046,436725.6679565137,342998.81451496313
1713355410000,173.5234899328859,0,109.10584919966712,897.7237418190507,37.846037163443306,48893.06135913789,313.39130535083956,22990.838895658588,0,978800.487908224,237422.6589848308,223051.24294646946
1713355440000,115.43287327478043,7265.406512185377,138.76315050699952,911.1752413484302,32.8103598555597,26611.4231778627,305.51929308946376,29897.461884371416,8.760220256966461,418799.2517630235,259071.06908158358,175910.91024517064
1713355470000,133.98986334766153,11501.776719122183,110.39657374621575,931.7860993498194,38.72206517680943,30004.982636267552,311.4521668829273,54190.97672609087,6.05657237936772,1892839.1012278802,713111.9722521229,266340.55253288255
1713355500000,105.44785623319655,6.91323885240235,100.87174302699478,854.4074510539346,27.94233469164127,25128.936246205132,274.7221587154619,28789.139339650246,0,2303863.667301857,819613.7540453075,280955.4231227652
1713355530000,139.1962725684333,7260.785785785785,123.05612114612185,936.9134306060911,27.96300279630028,40194.53281489336,322.7922231447397,26322.09244209533,2.824193927983055,5197970.209148427,742419.7407289861,333439.793593001
1713355560000,134.87834305248342,13.069253570466183,118.5700574860095,926.6125946825722,37.95572916666667,24603.309120258273,302.92402540803124,21318.688794066402,14.732854265010975,5639634.674923777,773308.8219472835,325662.7992056026
1713355590000,133.32003647139277,0,116.15054991526658,903.5574336348986,36.497008688332386,26454.402882979077,307.4037439334868,37624.74512580334,1.37520055008022,1952096.668972087,368481.84683849436,361034.0348831045
1713355620000,110.15831134564644,6315.340340896464,108.52177893113107,860.8095584991222,25.297619047619047,27561.807851571277,324.9574556891288,18432.82746516865,2.8485197870392347,124099.74388164627,21973.746012052463,325881.53098420415
1713355650000,132.22765996012328,9493.693460004539,104.76005019221805,896.2530606625619,18.268520384176238,25338.98420944699,304.6166213972647,31986.151976672867,0,335954.0470843122,106098.03693132171,393289.6535063501
1713355680000,104.40043711186333,7.553768141283442,111.79714176820286,879.5553891287386,33.73826933041626,24120.11324235773,307.1376983259092,13257.006206985403,2.9193021477722945,122488.24622140668,22584.035673429367,306073.54780341126
1713355710000,191.23147250311678,9467.175666145402,101.93587843902301,937.5411623628881,35.17876300491504,33449.13769611087,264.52974323858086,35094.25033519435,3.1124944419742104,219960.79306661134,226685.63732730906,392070.140914362
1713355740000,77.27241916898258,2.047845108442707,129.59953147299024,822.5350305703023,27.213606803401703,47648.2929940582,331.76676646932617,17907.250504562384,7.008643994259587,402639.8734763489,254523.75488227376,352262.5070901872
1713355770000,118.867423488017,10690.911158277744,116.58589527198089,927.8696217031668,36.12249299115808,16545.40385066917,272.89734470992033,28712.60140890671,6.097560975609755,1671761.3206722334,569818.1569592563,414608.6811857229
1713355800000,94.48818897637796,12.299807815502882,113.5196788860734,864.2521642276415,30.245281858978302,28327.958711514504,294.55937046452834,12923.967079098542,5.66633388197836,2394520.119803676,703979.0217162134,315137.666892266
1713355830000,132.70576169371085,8927.9874706343,120.48965145250722,901.8295206804901,36.346421902532676,25068.747855917667,314.2787831213979,45235.75670036912,6.430211788721613,15615109.628014972,705184.7501392334,318232.6623652591
1713355860000,81.52375895938412,4.078605858361143,97.26505235359383,916.1773333282447,26.210130729451066,19020.66127934168,307.3067589450025,12836.350077960817,0,31962474.66190724,947192.5493250259,184915.32056023477
1713355890000,109.43747094374709,7250.045060123078,115.91123558120114,884.0764979627513,26.74915047486277,19468.23827929071,286.9600496925051,26971.35288552507,0,12334965.312460717,623274.4918448585,249105.75681628313
1713355920000,77.68456375838926,6.202216831956768,107.3916281232185,872.622235206589,29.46265011194789,12905.047096864897,284.1983170252563,15702.286475387093,3.330082538474347,725616.2239495479,417338.9545974819,163155.32401524778
1713355950000,111.47506339814032,12372.011222310623,100.54290275058173,906.12092701297,34.17300081663421,26249.10118130457,326.6972710595394,44365.2054075338,0,816408.1829866513,347294.58060551627,224268.54004342825
1713355980000,79.33952245555137,6.301117016198327,102.07466787778947,902.2263824459006,25.945945945945947,18756.09090288678,293.87424927962513,18422.540880503144,0,1205447.0399458047,296576.36161541316,149120.41516404258
1713356010000,111.55463465171553,9695.418044402457,117.78244659086141,879.2579511855419,29.360886436953574,17859.549498391065,311.6354311549035,22013.883071031058,6.425293217746048,1596884.1188762404,314457.98384351115,326512.55121472676
1713356040000,78.82518829315266,7.367886178861789,104.65202941606768,930.0533812851909,29.157435860787537,22040.218132242673,296.0396229166282,15333.324081270124,1.1523898370191517,2572578.2995759686,640159.7129454161,168964.42948591037
1713356070000,115.15650741350906,10425.341892269047,106.90388904640443,865.8316814810596,32.82369293274885,16581.438068579428,294.6543791972076,26722.98773315409,18.015896379158082,1998658.4429303946,548895.6336528222,269678.11173147004
1713356100000,128.98195589218088,38.443754541251074,170.3785265942667,984.8230672136638,49.55412265056935,31742.941835664966,357.2282348566398,32532.172488919878,18.90614449696151,415060.7358059057,243792.8943768716,166721.88149053146
1713356130000,121.33079995346853,8070.8981967260115,116.88478339878814,893.6136820452789,31.28310147588447,17129.316059053934,296.99114459766355,27842.289398007186,1.948015806756832,683054.916149409,257938.5781206944,304802.88110867975
1713356160000,81.55909872064159,8.859196862972913,98.09707684626596,868.5848984884162,35.17832189075886,25647.92616561259,311.53362539760025,34222.15455610038,2.4798951358628263,408683.0724378226,243889.7268820186,332659.54866603395
1713356190000,128.09877955758964,8050.487711841317,114.04514087899352,927.602457810071,25.35873751661611,18772.97895902547,330.8129078860343,41481.89436801945,12.194267292732498,564123.225263035,308074.3028668378,388807.76882763975
1713356220000,102.78211579617097,29.837588580341098,154.2162895917696,910.1077020634738,59.791306574483066,23125.457645118917,331.27523851047135,19146.29020185922,19.821232554492706,947002.2336571869,612230.3859471328,306635.3089180878
1713356250000,116.99907235621521,8454.712546703628,102.5656684393879,872.4469143647509,20.776458074809433,21488.545655136608,300.25481421381573,21482.6264404734,0,960221.1306474475,612702.0274081693,414618.1824978505
1713356280000,65.7504576747544,3.6436017678215986,106.36305129559707,918.650883686521,28.775963606869556,14754.068990647394,297.59238685263824,22649.7314420593,1.3480982185844967,938550.6531073593,567444.1721854304,349759.7158020887
1713356310000,110.43616809400517,10462.403893630528,111.42959690850103,862.3828193124818,36.013052506674576,28543.230119190262,274.0718281450739,29039.78579587872,2.984296913858033,847657.0477606691,569265.3593737645,410077.89405226434
1713356340000,70.30097605373004,8.073851999168868,109.72912935286996,902.1316135126756,24.058022289050065,21310.916329742908,328.2001593586185,31625.938162942675,4.679300778769344,607162.0358964109,362369.14850370557,342474.2230347349
1713356370000,109.17652212001752,16513.24926392978,117.21028036396112,883.207404756557,30.001569119723836,17672.287974489485,312.7485701258501,28089.610315939804,0,506330.8345719613,332001.3473545843,389681.21046109695
1713356400000,59.77219687206102,13.359218189595605,119.59852501900116,869.0562258392007,37.25986189922745,25112.997419530082,274.6578425045708,16597.658191185423,9.298537346862592,1224865.873482261,410865.46112115734,317016.40364088793
1713356430000,107.67493534404255,9938.027497958072,103.97744650151162,923.6057299763033,26.331133957342335,17864.037282622292,318.7034510290199,25909.013502007056,1.4340833817051934,1262957.6893922938,408510.0195019926,366533.60224242834
1713356460000,16116.86133572926,13.821606422981809,185.30764859617534,935.1297992390682,65.08875739644971,15517.714791851196,349.60116625958926,14819.970316101935,6.071411362212692,1909619.160160644,578804.1053101294,190261.19682845817
1713356490000,18782.408009361592,8410.860445331064,288.26880227363597,1131.7225987566442,120.22576155868255,74697.40244813517,503.75636886414014,23926.236859150016,144.2827442827443,2100978.769433912,682011.6972565316,250323.09968559275
1713356520000,160.13166461694277,17.277144724503422,124.09906943235484,899.474110295044,44.299674267100976,14081.478804151391,282.13857528566956,15442.469939546932,13.367782520781848,650378.7512138212,296009.50962419796,153538.49273192338
1713356550000,81.83773907405771,13525.253486932927,135.26920024629567,932.0162237523996,42.997262773722625,24869.764563584708,300.2693320227461,27937.129524530206,7.15064015254699,420524.66161899985,250643.2805296544,239616.89574688798
1713356580000,850.5576616669414,7.960971821072304,107.96217910811733,873.3726823967377,24.600438733939203,18710.224052030193,310.9248345516621,23861.895551257254,5.539383319673289,2926750.1190073323,521532.1415887298,218914.26142211483
1713356610000,103.71536523929471,9768.80195599022,145.46380418167814,933.0418290040122,49.57174703742814,26578.03337843933,323.64734120646267,23042.314579210255,27.673741156887225,4056270.2531530005,734096.4199655766,229854.70739964533
1713356640000,2633.2636746608287,10.385369039843239,119.45405250679332,885.4905924760471,38.86604316023145,21815.4635527247,312.42261603756367,20635.90916516909,8.812113158722942,1777952.8576140348,456839.559278545,230465.02692475624
1713356670000,650.7182933596399,12807.791728212702,104.80279145251711,888.4760266786991,27.646022496273208,20375.220347519517,285.8037674802015,22999.85145573381,0,614913.9880861165,304696.988691269,248178.2028469751
1713356700000,23040.76508955378,8.582326764144947,108.46099820175465,919.5825218938267,21.84575781820712,22453.372895724842,328.76684354668475,18937.970574013954,2.9544175576814857,531181.7286092644,306863.64828535833,172956.30692083627
1713356730000,35649.961259421005,6923.995920547812,116.23028618398067,900.126266871913,43.44664606435193,21814.303925734646,304.0411192072176,22910.78539823009,3.9556962025316453,552365.7330601685,325539.4777455398,262019.66141798825
1713356760000,10512.706503271518,14.194659776055126,125.26346378197138,910.1949567103375,30.335741371197656,18917.170886447748,325.9850245928628,15376.723223753977,0,606949.3401399038,294388.98874278687,161281.5405046481
1713356790000,669.8485845951284,9358.591807355058,111.09252857322639,874.1305888094623,26.65360117589417,24785.43292456336,266.6433484855128,38889.15312458713,0,610923.1943277967,308582.49259649654,255773.96003262643
1713356820000,12066.411827016072,4.209989156088538,103.15373650067838,873.0262330110895,27.936594885138142,49470.09332376166,274.91026874033054,18031.363019891498,NaN,362542.14913018624,298978.8351902225,173932.36964377903
1713356850000,22247.56090261567,8164.651565430673,97.50629423298976,907.9181934931373,30.361378540532996,21383.861982208644,316.10664856389053,26945.547868779293,0,658381.521736424,313929.6215386432,257434.35686261795
1713356880000,19081.233507528326,10.591435380208459,133.59767925973108,881.6310899906985,33.046311380032584,12924.625835611248,293.1235910224798,18455.416955416957,8.27200945372509,598855.2731850796,319015.5071123967,168940.34112834762
1713356910000,19214.61423322901,11363.870967741936,99.68304301410987,898.9616381308027,32.25806451612903,21983.048914902512,308.91646722025484,46481.25633232016,1.3522215067611076,560573.4726079667,369139.2680198178,229129.3272683744
1713356940000,44286.05279109495,9.086434710180592,115.62971651463306,895.9193262815573,28.698037560666805,17754.5380807205,287.6917973171454,16608.951460390836,0,1255612.4499104181,315701.93083752407,159401.759082218
1713356970000,89501.20310620146,8583.02092151409,200.25204646238743,991.4471149026833,70.34591103482384,49743.38273687593,392.94350551489623,21147.94099368724,32.60320521651283,3305750.1447093263,308219.0500824469,245459.62361248242
1713357000000,82619.83526418,17.726246550907216,132.10533818398068,902.0073365954311,35.36177152175779,17545.38329364242,284.04107933644735,15258.051976899156,14.925373134328359,2971545.745111973,289978.81755531376,154633.4341626026
1713357030000,88961.64462334674,10274.85337774238,107.98724671148814,925.3124758216786,28.95002926933106,23791.6845688601,294.3439704771034,27857.171560607367,3.9511190133491376,3318892.350670645,314681.0231264637,351506.1691091303
1713357060000,80702.75968992247,0,119.19787798933393,882.9875672888373,36.30125615627248,17265.686739370947,295.6117669796192,15604.700223619257,0,2860680.835104152,281994.4349439147,184438.79804332636
1713357090000,35791.47339974993,7031.832991432364,107.60498446258862,903.0649770832767,30.733445511234287,19045.59279156363,297.1046307718085,21692.589118198874,4.2193033126553985,1982215.485056525,304446.224728373,255161.65273215884
1713357120000,35379.31705418815,9.858403189852751,104.41842531979746,878.1640079630001,29.188904263029585,10872.916728338416,285.9852791715352,20003.120067540287,3.827227993439038,1659467.2559396657,302417.032839963,185863.63355953115
1713357150000,36347.28963218525,7853.28789317839,113.30240564275438,911.5820847139497,30.527319977630842,22093.093874718026,298.2389376055869,27411.98171906833,3.798283989554719,517693.5017086107,300005.6011039857,270683.2626759369
1713357180000,37610.05621058404,5.341880341880342,108.00934955754795,883.564844182931,23.718172305545867,9052.040193906707,307.3255621002054,22780.572990483903,0,1413382.6827746364,269140.0270961915,190378.15736870797
1713357210000,299319.753966839,10021.527801136937,134.05344308277108,911.4704798943023,59.4903840064177,42613.83550548561,297.27678298040394,23185.730241114252,31.708059675525206,9495787.418101657,137506.21323672627,252188.4760366182
1713357240000,258891.82983212837,89.31863014584614,226.9829163975235,1046.9563382653785,72.76056147012952,68936.72855512914,422.38639863034973,11882.147453576024,57.13628786572398,8124216.998734279,117744.52265291961,154893.5281127909
1713357270000,72780.68376643023,8858.623106695517,145.6956853455457,936.5896904880668,42.914577404345664,19608.654152083996,358.70400302117116,35041.742768903794,22.93663060278207,3213327.6144288536,302588.3579898799,243761.2447102349
1713357300000,64775.45281364338,13.101825351396043,121.06476494490077,909.0353403118849,34.70319634703196,15711.511174175239,309.86131591910373,24923.174645627172,9.637202661703592,2610916.6624258347,308825.57419424324,179043.36675982247
1713357330000,22439.56654626285,9524.613220815752,118.99283515905924,914.7610854278515,35.14541157126708,34204.11143973418,335.07022196789654,27456.083279115162,0,1368315.7350998838,295285.38658750505,324376.0391680084
1713357360000,22061.479546399096,14.60805157396612,112.48509058262417,870.234006137162,31.75735950044603,11872.80155766223,295.433069642004,19387.09944751381,7.775103800280326,1309041.9642865958,301795.3197498487,226773.10331559033
1713357390000,30889.846017922504,8888.748099341105,117.8393848936654,894.1338659738377,27.494712555277832,29399.307821054725,320.8110431320947,47979.9186578546,1.2791228871630882,1306548.7828566283,294390.22943571216,266191.63085737673
1713357420000,36578.65777407253,5.866230706351877,106.42113400673264,891.6798109003214,38.03330377377082,15959.315263908704,312.09699402915766,19315.33811331365,2.496077592354871,1331196.3626562078,301684.36633912823,157162.4026203966
1713357450000,803.6932486473771,9021.28066872986,114.76979784152672,891.4362777628562,27.37559313785132,23827.431398598193,249.7554259795175,24239.459694406367,4.27807486631016,389877.46400063235,186731.3792080187,267645.5320247934
1713357480000,146.46685259231882,6.015952413140462,99.86355747977531,885.8442730321132,29.904539255795832,9568.780487804877,327.40125440350255,18512.829623613612,1.9247690277166738,253399.21928400893,177624.59734038162,154631.34184275448
1713357510000,202.2093669313985,17412.06184931929,116.16783240502393,897.895817467426,28.599096191091025,43307.79464704962,316.1747034431335,20664.09198630738,5.348274544759964,509571.54772947816,332551.10538316646,264836.4598184138
1713357540000,136.13818459297283,10.5400960021483,115.36347186830926,908.646382117535,33.22559343829285,24181.446630548427,288.888017374526,19723.71644071496,0,570075.1206862532,396404.31889175606,162751.3656114215
1713357570000,186666.8357801947,8032.979182396721,127.8537557817759,912.5654376708189,27.65123004397259,48984.209374316,324.06911632116567,32555.20710059172,0,169371.58546837574,125840.48440847418,234238.93317872158
1713357600000,351016.7204068743,3.9777007684194663,106.10828595785867,860.7676663501218,39.37123549287499,19045.81297201244,308.6043394505447,14561.485574357202,0,41454677.13107925,3797.587286857673,134645.0728363325
1713357630000,266474.6088388691,0,97.55887858444866,873.1698498395535,27.578515120022306,19848.722986247547,300.2212231225416,24665.94035135503,NaN,57130345.580355324,19089.960714403616,254159.23200387633
1713357660000,8113.425614836716,6532.2312873541405,110.26235797379903,888.0188455780287,22.062522457779377,10813.137292342944,325.1186473217381,17312.67327484714,1.6709235433127252,1060526.0787820609,43149.33051187566,155667.38294503506
1713357690000,9927.963930730608,0,107.53831157772719,919.232721175503,32.682574114244396,16581.41886198955,262.805750784215,26606.443186765347,1.5385178944283673,946397.665158404,46696.41324866998,232990.54497701905
1713357720000,14860.944206008582,6202.175346077785,97.00743123426867,865.5101653212168,26.964509946467516,9546.800068161347,331.7232265161414,12380.503144654087,0,847629.4511447378,44888.88325387971,163616.17191896457
1713357750000,14180.189862081319,8803.883555861292,120.22092885123328,908.13674975868,39.729360397293604,22919.124262721183,268.72544593001817,31423.942616868662,4.539886142538013,728380.1260125728,49174.45504321774,240314.39320856647
1713357780000,129.19843395837626,31.318167653474603,138.89012571122578,939.1861705135412,56.21301775147929,23660.155526754304,364.6326385112895,33388.71732364672,25.27211309896159,82173.28500337015,55247.33958486988,183867.19643609656
1713357810000,121.31008081667375,8032.921246676352,126.36380776657975,894.9496089539255,31.72089697093528,18401.54646522235,319.0612231999501,40418.7525166743,3.9707550737425943,71502.85052783348,56351.192238118725,229414.62603878116
1713357840000,91.38175992261418,3.5145641407955694,111.11362655826292,869.3365899139706,35.39092222844841,13850.264163910486,310.71251596999747,29718.122702553257,2.4784024925647925,30624.24624324149,42383.27721661055,281346.2218138121
1713357870000,246.67872512942054,6766.257816257817,98.56872242212123,895.8463574390794,27.43410435718128,23396.800350646503,281.03708284725036,50926.68230234366,0,26661.728231534435,48527.59863429438,363652.32821881253
1713357900000,79.7826554766516,5.609404000824912,102.25914314891179,882.390806563475,21.935622164267087,9565.388177434294,314.6642924401783,20674.56447831133,3.0389858470087696,145373.1801278218,53670.67608097975,295119.221134138
1713357930000,98.67075664621676,9340.313442231867,113.21608756066725,885.79850169209,35.10106180711967,20800.182609917123,317.5874542505201,26990.058099879134,2.797202797202797,137629.80327183235,63310.152949745076,425079.2788598329
1713357960000,332.9789290547071,4.21254188606989,98.82206037249392,906.7100482776955,26.82357581933533,6380.618776671408,277.8042604271669,15849.45267481218,0,131073.55778222365,71024.67186865726,302223.4568998726
1713357990000,94.23917361938815,12038.941894271324,111.37852623332962,917.0563006687689,26.924404556437693,26564.853712033902,303.57386514274356,32222.54153008628,0,126855.11675716232,72807.5904869369,386000.8712844744
1713358020000,6053.300658600092,6.86106346483705,107.40083714581408,872.3385592565492,28.156072588849145,5626.572424959521,280.02110246073335,16717.2327287774,3.019953262628078,145268.7420548392,87267.67491970565,369352.7077497666
