timestamp,dependencies,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,metrics,minio,postgresql,prometheus-server,prometheus-server-configmap-reload,redis,registry,sidekiq,toolbox,webservice
1727790000,,0.8832578693945754,0.0040552880747572635,0.030362692310573168,0.15452691772777996,0.006055139373067783,0.0013918164806676055,0.000052103987783572025,0.4201012874999833,0.045560462741666814,0.00010989107906689522,0.04386734616509599,0.0008770187742952967,0.11848693095186077,0,4.500694437164315
1727790030,,0.4970668981730672,0.005399000626143245,0.027904290786294226,0.14244668383318798,0.006792472180755732,0.0005340443454648525,0.00022971712093437205,0.5087857033120701,0.014408874999998033,0.00009686716285090207,0.037109209453950374,0.0007699602545012522,0.12530416284310006,0,4.035413460816139
1727790060,,0.9677987659428291,0.004018657810928476,0.02804443449774885,0.12448820981149253,0.006554077554237347,0.0008332803518279934,0.0002146095402861941,0.3782798139556904,0.02608891384351806,0.00009966140906845488,0.03797077691974914,0.0009527157653581383,0.13389563320644932,0,3.406984859790829
1727790090,,1.192106849999982,0.004460289724366843,0.027847468368195162,0.14124063240595444,0.006493782042967558,0.000665885961912182,0.00003685000000004379,0.35012113980900195,0.05754346608151438,0.000028698077478709357,0.039808076132145084,0.0006790665238877928,0.1374227195627582,0,3.1962358693066437
1727790120,,1.5851095167895297,0.004345389640299467,0.025038452962292165,0.1362704927685321,0.006487570090876996,0.0010660632769852994,0.0000569899189700253,0.45043695749439167,0.04482478424122383,0.00011063393685032545,0.03549442595134238,0.000834887870209309,0.4831049184615679,0,3.3544217267757523
1727790150,,2.3489948675297754,0.005250499613016534,0.030921538084076397,0.13068191323544143,0.0063832288657178216,0.0006700978592037513,0.00021046334080416663,0.45826805917294045,0.046268304997611594,0.00008765773078476486,0.03797959795714966,0.0009109461152572176,0.4772102712232077,0,3.901933180650348
1727790180,,2.9038679943730914,0.0034608496360880574,0.029832844470421303,0.1190915762228833,0.006364573115899412,0.0009047368200531484,0.0002335281765363678,0.4062147449635766,0.04548180689256208,0.00007995898316401821,0.033266862170091456,0.0007958560850639953,0.4090510549308566,0,4.77652342603819
1727790210,,2.6044704369028686,0.00436699605973536,0.023172050858295386,0.12242006376333307,0.0060938047004131905,0.0005464606556549682,0.0002181458982914977,0.37290903384124474,0.05043378735471747,0.00003018347263874552,0.0335228974445684,0.0007536334779109572,0.17642134060428627,0,5.909307335241863
1727790240,,4.522488233911895,0.003999264317079431,0.02813362932451027,0.14098245961172712,0.005049736166166577,0.0008516577898951359,0.00006547394637333483,0.3880622073065064,0.04923419788828591,0.00006801493918128734,0.032558100687718375,0.0007901376621223886,0.14290202162969903,0,6.694084863232635
1727790270,,3.663037287343235,0.005090585899626219,0.02866127029077667,0.13932756195956242,0.005556434086690987,0.00046876978990809635,0.00021693047679507892,0.3983332962249514,0.017545674632158063,0.000073796078706464,0.035699461125647036,0.0009823395101521903,0.17382318101855493,0,5.973787124555589
1727790300,,2.0772902124999746,0.003926321295515762,0.030384816670354857,0.14694682836754588,0.006936041317200686,0.0008430345531182237,0.0001970389043430464,0.394616268481484,0.04880927829396814,0.00005792002859755353,0.036823206741471895,0.0010992011090907592,0.12364137658512638,0,5.273518980975275
1727790330,,2.1358716104086928,0.005163968657821231,0.027890278759198507,0.15676587428184768,0.0065222127526660565,0.0005033255926040161,0.0001905671322118809,0.3950792194684204,0.04560396361410349,0.000041893118418317903,0.032111842996701036,0.0007326365716828316,0.16015219685760368,0,3.6925121395658445
1727790360,,1.378315425120655,0.004029119692476065,0.027636983757506943,0.17294302283039492,0.006652832124432353,0.0012834895615155904,0.00004876339616804937,0.40173170306488326,0.04406336893337854,0.000028922650192271556,0.04242003126597334,0.0007714414400304948,0.16175773534261856,0,3.1592152419267157
1727790390,,1.6963386629751618,0.005607003845016157,0.030057505786481073,0.16656537595675946,0.006289593773374729,0.0007714030393767441,0.0002474239546930684,0.37898476952244436,0.013339008662610737,0.00002753504897253719,0.043915823311092284,0.0010926137640268336,0.16625614110126946,0,3.044981003330502
1727790420,,1.9997804069837652,0.004279718188559583,0.027772925478548514,0.16370840250725305,0.006764249573234986,0.0010945163765318285,0.0002516400643475589,0.29531819008759036,0.04774261004414066,0.000022318380972195724,0.03630492984707635,0.001088142074460906,0.13304425648548043,0,3.0918044283152795
1727790450,,2.5500664481556177,0.005078261564090157,0.02721879588474442,0.14186276256591843,0.00761672705899928,0.00039395879869773645,0.00024043749999993477,0.34965999241900436,0.048528352279737806,0.00009324225744412589,0.04285110364806263,0.0010420179471305703,0.17403314345234105,0,3.073999542178636
1727790480,,2.8249852744780517,0.004078250825794779,0.028852598097552175,0.13493672380065005,0.006076311782115049,0.0009817146196055425,0.00023968140645214288,0.3558157303370979,0.040263110307411906,0.00008114374034003257,0.03597975298781539,0.0007961566445971388,0.12217168453674195,0,2.9394821985155377
1727790510,,2.240607361068616,0.005014783442544816,0.030503574149714295,0.1225654720282824,0.006906182777547827,0.0007401758311158477,0.00017912198736288662,0.2405933125000047,0.04015994715893409,0.000022237316123894505,0.039693525964585585,0.0007221228135014387,0.1417365207877065,0,3.2365670273809855
1727790540,,7.23283355770848,0.004185437732060123,0.025833824448575092,0.10864534507571343,0.0053054038244408335,0.0010299888780556142,0.0002601850739093864,0.34008474932985683,0.047348420311437586,0.000017657823300347145,0.03209160813227882,0.0010075794850268403,0.17711596479153963,0,5.391477808856527
1727790570,,8.436268231752576,0.0047589407876737514,0.02739016200778243,0.10808889050472688,0.004620121510501548,0.0006901122944753521,0.00016542343537040674,0.31777137114312815,0.052855502407236736,0.00008208344188469879,0.024450495207451774,0.0007220170493794742,0.19576680518503653,0,7.350044471567849
1727790600,,5.757558299999983,0.0034300301598572587,0.02776615465178646,0.17595766440838181,0.005833489269534229,0.0009633685671826048,0.0001642618454346741,0.3158139419347169,0.04841030526134538,0.0000878207543875137,0.03194932347557836,0.0007596967292061258,0.1875565730147211,0,5.68132348846217
1727790630,,5.9953439302842835,0.0040849995968716465,0.029390166686909566,0.24547972848423474,0.006738100738789107,0.0008688171754130614,0.0000310125000000383,0.29662811898985675,0.021283838101104555,0.00009498270653649343,0.04097689620702263,0.0009454311263575867,0.1398079742230372,0,6.017111779475887
1727790660,,3.745151007149643,0.0035181433323247567,0.03034081973947729,0.29533835704435635,0.005126847287277777,0.0008939177575686151,0.00005986032590623685,0.4819476177340804,0.013658862500000169,0.00002227454673887717,0.04304580190966434,0.0010178973204254698,0.16787485633518232,0,4.843196565166955
1727790690,,3.154179846886399,0.004455742647792194,0.0300905436182013,0.2894828648823631,0.006633952099802255,0.0004970423836903296,0.0002286123706048268,0.4655639885913098,0.04747145122581804,0.00006899889840551984,0.04416067234374005,0.0008106190242429827,0.17303635272406673,0,4.180798444205637
1727790720,,3.5111057832514634,0.004246386588635995,0.02984790984237796,0.24410852359767868,0.006468965086770068,0.0005634246939648255,0.00023073750000000005,0.3293382473215781,0.07015325682429928,0.00006735352759985485,0.04438789732928975,0.0006222471007844134,0.16976859204431044,0,3.6008199213884073
1727790750,,2.436484342390813,0.004059675502616832,0.027777060745048366,0.19754211680702546,0.0063273861958556415,0.0004598277026523679,0.00023001638448938913,0.37261211163295865,0.016403478639234522,0.00007888778986701978,0.047617738183053454,0.0009984861200613981,0.13495135222064264,0,3.061380662081606
1727790780,,2.90988650281802,0.003674588952450929,0.028740277676226656,0.1560005489518053,0.006739711193654965,0.0010855653241404757,0.00006321211773042344,0.3429664814754871,0.018725883903246532,0.000025798155785181165,0.04654750620209422,0.0009325010036771682,0.11343983844202764,0,3.0266815153072826
1727790810,,2.9387588069261166,0.004198564416472335,0.03082387755416103,0.1442118808242323,0.0059668942582205954,0.0007681950968530534,0.00025368732086156014,0.27717390558463695,0.05389477777027313,0.000001629634480901614,0.045292638261505404,0.000914241965834904,0.14813310473816674,0,2.9221210107381035
1727790840,,3.0169679147784785,0.004533593166785523,0.030472510833607525,0.14492690832551133,0.006962525861949226,0.001146232365080866,0.0002592971079832906,0.3462803415028837,0.04614623802778871,0.00002442315476993479,0.035285236837765036,0.0008213714442305113,0.11056919328941214,0,3.063183295403401
1727790870,,2.8745030434321626,0.003655805566176279,0.0305820906709921,0.13868861001130817,0.006293400523875522,0.0005375392556802345,0.00023641232954498058,0.3430549457297339,0.04906853043723554,0.00007871720116617856,0.04224078576019165,0.000994984309699643,0.10482465320563919,0,3.0300674829827927
1727790900,,2.3977707060442763,0.004910143341722198,0.03102333041460858,0.14698275455146056,0.007181922873865549,0.0007751194469159334,0.00006536158824273478,0.25298236385005507,0.049354648146295886,0.00009401212326848966,0.03878999027977186,0.001015915771630362,0.10714312615675657,0,2.95919091131093
1727790930,,0.9432379618801559,0.0054716800268397835,0.028251924613812367,0.13415731526381824,0.007308215394180718,0.0005451225171161719,0.00004024999999998614,0.27449028345742443,0.06846290367023423,0.00008493150684931544,0.03248293240426196,0.000796101026881303,0.11993179119437941,0,2.4728986538580884
1727790960,,0.020464784338178183,0.0037291983171797924,0.031786291180844514,0.11354938076370862,0.0074803328579636065,0.0008790331645502063,0.00019673304871260642,0.2621807934793853,0.05632325130605335,0.00002443934233577404,0.03800334067269215,0.0006236724911598537,0.11037033721943623,0,1.8728405549348135
1727790990,,0.015746539964089392,0.00497826046888846,0.029568475196830847,0.11007359688660026,0.007513252355356381,0.0005381531336573037,0.00022477522477527958,0.3409081497818043,0.014321169210488658,0.000001001226560464748,0.03815261047860808,0.0010832933970827097,0.13636524089680258,0,2.0784858120950584
1727791020,,0.014917805511889249,0.005067422312312936,0.0255554311701357,0.2576602260850153,0.006352855270351551,0.0004287404195109818,0.000050883620782170725,0.2944037780527485,0.0452002822339063,0.00002334736112022364,0.028688588002177037,0.001064377999879055,0.12407869526073952,0,2.1130876600751285
1727791050,,2.3381962164991013,0.005150948670073188,0.031383554444484735,0.6994674279240137,0.006355567139153114,0.0005081922043518943,0.000231902760581046,0.15323405525440134,0.044366992240985996,0.00006382390354515848,0.030939357834866833,0.0007878075924931454,0.146478047829586,0,1.0649036700463008
1727791080,,3.3025810075300828,0.004091406233535929,0.02594236530737286,1.4356896687501126,0.0072639550243316486,0.0008561209887901444,0.00033488673191130143,0.043274465059012994,0.04760893348438042,0.00007810524652338837,0.023787589647211026,0.0006214826690549792,0.11558402756446168,0,0.2931442981048705
1727791110,,3.5262187424772793,0.004197777608645381,0.028341753597406046,0.9380357297880071,0.0069035225682423694,0.0007214489672905509,0.00030464011691640316,0.018664492627906138,0.009014147411307993,0.00005694097657504528,0.022701668520580764,0.0010481962576925396,0.16686657522809062,0,0.1301933481137954
1727791140,,2.8794437012169682,0.004783731236597919,0.030802932725379692,1.287781169640606,0.00691741343875036,0.0007319363548833825,0.00007261941290788161,0.0217194572645859,0.009686065370175814,0.00005258776189815711,0.018534586164579765,0.0011606045441525424,0.11369186195508754,0,0.12261379881551315
1727791170,,1.8108007645292825,0.0054310425956221415,0.031085112896700087,0.6803069069869441,0.006038973889079046,0.000647257089638558,0.00024844269644829967,0.03422646203519174,0.044794795687196465,0.00002952562971675298,0.023864175157853752,0.00111208880009185,0.12221975792862702,0,0.23402406108686208
1727791200,,0.500528550737612,0.0035254829319535533,0.028561714924395527,0.13686358118690756,0.007298305320848451,0.0013141568665072081,0.00025452741255273476,0.04497438415859479,0.06543031099733598,0.00007666146610844725,0.02349236605025909,0.0006901924354102136,0.14317687534348736,0,0.25703347022859113
1727791230,,0.2113192684682137,0.004654400614082649,0.031843946534836715,0.1340013319898713,0.006795730814607201,0.0007022777124815117,0.0003330686389831224,0.05640540060992663,0.044548009911724015,0.00013054866925487572,0.021508538144947936,0.0006911938401709918,0.15299780102496816,0,0.33340465313958134
1727791260,,0.34405763458068284,0.004727357297687907,0.03245276261427534,0.10920293113235821,0.007229136046162207,0.0005853706313534543,0.00007520860077017008,0.0941893445556788,0.013977389650252461,0.00010609444344132163,0.021435576167334637,0.001019385490568384,0.1515507929553973,0,0.4071104493554166
1727791290,,0.2770094204402783,0.0054458908735237795,0.029160335770247466,0.09265874639817621,0.0074515441541780445,0.0005262421512071135,0.00007050730868444637,0.15731941665215612,0.05721109887239698,0.0001020342194727761,0.02933042562257637,0.0010582842936806716,0.4629339680714898,0,0.5284511401908548
1727791320,,0.13203355086206975,0.004441833161068689,0.031151408700642827,0.04479706821933721,0.007680628349590806,0.0008575866873838297,0.00032163967514060616,0.18631769184658956,0.046794780203464184,0.000023903750210767608,0.026205680449158855,0.0006079967951913962,0.39993165219815563,0,0.6321993423626278
1727791350,,0.018351397760128865,0.0045746471185775656,0.03120723160211108,0.040726011420995134,0.0060919283053322585,0.0005212030594232055,0.00021018032075491175,0.20493800242265042,0.05701442352831073,0.0000683419420941973,0.0238672674283486,0.0011429919032513577,0.4112907791605171,0,0.5947065747264241
1727791380,,0.01598582416663554,0.004796748326995161,0.03179294171105486,0.017377387671448655,0.006669605619725575,0.0007187140551469129,0.00021663920922568948,0.19173224750087442,0.0473454133527086,0.00006229382431914005,0.027758248213580375,0.0010640452644828076,0.3318676037647355,0,0.5292597026434955
1727791410,,0.01828079177210215,0.0049791123930036435,0.03292232156800265,0.019968069726690484,0.006230326715790277,0.0005567385628824054,0.00006303724928362559,0.21995715266094276,0.0487278415574222,0.0000714800004430812,0.03310576329754448,0.0010542960784146885,0.14682433975547485,0,0.7728742830966816
1727791440,,0.016504774706973174,0.004776393343521021,0.03172698839047731,0.021133472495165225,0.006521833950320013,0.0011244384114752117,0.00020524969203069941,0.22184040306328584,0.04408675189712947,0.00004575215586074974,0.03420191015444274,0.0006623087965235057,0.1215378783350349,0,0.8133374310165702
1727791470,,0.010968475000026956,0.004679762729476842,0.02646464373488899,0.022048306819280078,0.007814998881832144,0.0007088412925958699,0.0003140025240866231,0.20127645557665008,0.04191466780068897,0.00001588491442582292,0.03765775447793803,0.0005865346325961467,0.13639474009205912,0,0.9247308240259402
1727791500,,0.017506745817566862,0.004322049848580549,0.03142055027231543,0.02014325139247225,0.006636652143951481,0.0008077138016678195,0.0003408265467753429,0.17646540734729468,0.009388742710305617,0.000018767035898626914,0.03414411158808286,0.001163196263039022,0.11093119326487515,0,0.9777362832509234
1727791530,,0.26967541745185053,0.00432343132953024,0.031342314759537165,0.015550778023155574,0.007594604400081714,0.00041179649543598756,0.00006905618181259585,0.12108873625923862,0.04944169106843206,0.00007016523719532901,0.03557298253009151,0.0010885569006816077,0.13337024821950424,0,1.0814227597134447
1727791560,,0.46566160237224563,0.00539317851793462,0.02866192096660971,0.02044294501231221,0.005930072769628394,0.0007438914071000561,0.00021260316271039356,0.13346856976796756,0.04854187687022648,0.00007250887306829789,0.034409716514832794,0.0007890564344043143,0.14138243756908855,0,0.8766097555533212
1727791590,,0.8934976743776442,0.004808757688323156,0.026628277086225415,0.018393662613693754,0.006714867491099641,0.0005215568513746774,0.00021260316271039356,0.11419938170662555,0.012119924245987772,0.000041139923021233434,0.038518894997426174,0.0008297161769959874,0.15487513293963717,0,1.4765834782885656
1727791620,,0.9700149616128243,0.005254086826771516,0.02971508791611221,0.014571210011085484,0.00681628686444716,0.0013119879244671735,0.00021700336136332754,0.13016313549792868,0.010057685469076713,0.00004050885507607835,0.039783951796934995,0.001070196697022227,0.1435591393823601,0,2.0313663227591157
1727791650,,2.1023737041377686,0.0035654490597513827,0.02895242110710823,0.023440970725337188,0.006776423890213749,0.000629752530367984,0.00020751734814291082,0.13434425883740853,0.0548122369473709,0.000026279395479616635,0.03930568473806092,0.0011187563030061638,0.12634533603449033,0,2.443347883522246
1727791680,,1.3172107735228469,0.004827596572974679,0.02734986274252731,0.02132066608118126,0.0072555259304410424,0.0007503617550761516,0.00004696438754598239,0.1367411016757718,0.049199629868922956,0.00008048067404866975,0.03269511678701756,0.0005745236315784156,0.13151587912671153,0,3.022678596485964
1727791710,,0.5896263383642286,0.0033845223696352383,0.030921856440325718,0.025140678169955206,0.006650754280598294,0.0006783495149069098,0.0001900034538031962,0.16776567631906925,0.012501537698092055,0.00007989944006399648,0.03070041384774169,0.0006222203996692818,0.16925295953071745,0,2.5981826666341714
1727791740,,0.7810514619384437,0.004481935462583382,0.029982206552241063,0.018701413198440733,0.006685725664250898,0.001060733154061439,0.00020165976627403143,0.13636615435649796,0.0442122468850857,0.000024985571186463455,0.029091942808689854,0.0008621294413061318,0.10901967056081634,0,2.3618020382960814
1727791770,,0.825672060659291,0.0047142128047386374,0.027997549250598122,0.022118546906931026,0.007444045557668089,0.0008099596015480001,0.00019276917244847376,0.11642618679930662,0.06101643147968892,0.00002475096800221455,0.03313354273646182,0.001114436521710357,0.12690204487186446,0,1.7180610826420049
1727791800,,0.96208132378652,0.003756005067139747,0.028730937227260226,0.02398824114972678,0.007828042986321311,0.001213756006121331,0.00006650579150576187,0.11999302671251323,0.06286965888156099,0.00003836398612965794,0.031588555643253455,0.0008294283317228247,0.09300325385376465,0,1.928987151646883
1727791830,,0.5897891749999873,0.0046555708627520264,0.031235126812228235,0.019624469236047992,0.0072164351437696735,0.000642561737452155,0.00006089079838036743,0.1026717303459933,0.012779853182007611,0.0001863146551724168,0.03438608864077052,0.0005512654294740366,0.11520408678899921,0,1.6879452840127436
1727791860,,0.9752611728904299,0.004629531672770865,0.02810477838854355,0.02058018411224085,0.006930601447915453,0.00047319102333412064,0.00024390819849093138,0.09385662696182848,0.0071355249999953685,0.00011207115487237095,0.03491580315350196,0.0009571668014734457,0.1282408209075021,0,2.0032653839399703
1727791890,,1.0610947824223143,0.005071186843841263,0.028566758383310128,0.01672218007498422,0.00738868009171041,0.00046944053405230466,0.000244845625192367,0.06410607301070113,0.04052319187193169,0.00009735089162245539,0.03098110477610554,0.0010008952042338194,0.1371470314767589,0,2.265741770978665
1727791920,,0.7937439875000565,0.004449425634486329,0.0314619487794827,0.013580453113470746,0.007308981340828114,0.0008338296931602294,0.00005255226652190736,0.045912235267208175,0.04076701001405116,0.00003696343764527991,0.03711381689924691,0.0007965171538279087,0.09935253589624363,0,2.441978175327983
1727791950,,1.2204421462716848,0.0054000224341002176,0.030924273905024578,0.016467622050337846,0.006665146697892928,0.0005609675661522327,0.000051256245623166614,0.044222498739918736,0.006248637499999177,0.000023296694614801863,0.038438182737323745,0.0006248084048561947,0.12189856273663786,0,2.2507268679125763
1727791980,,1.05597629934891,0.004443342055531121,0.03028525107170757,0.018992745892149977,0.006855326100366447,0.001082614221073556,0.0003457845807403602,0.06982938527951181,0.011217482751845611,0.000032780109245345186,0.03256103489338324,0.0010441872469020828,0.11957962536686087,0,1.8186165904834364
1727792010,,0.578211950000059,0.005275173630496673,0.030173715454821767,0.022254557877731954,0.006985951794077525,0.0006570695194481011,0.00026903710933163404,0.10262871549595506,0.0497472874466749,0.00009746914005930229,0.03550452315701523,0.0011317103419550129,0.12264617322280551,0,1.7728459349729677
1727792040,,0.885610025100782,0.004321603117294746,0.03082180070909926,0.02910827812895319,0.00773418051233572,0.00122437755948585,0.000055812596899240234,0.10958768219228708,0.04379717303966834,0.00007092198581559922,0.027268984381402083,0.0008164044958180464,0.11070488099856154,0,1.7753644647506297
1727792070,,0.7923550185304377,0.005260929428450296,0.028085725514156577,0.03281130910398693,0.006867092075142318,0.0007819361086435257,0.00006299117606504912,0.10958768219228708,0.039692898449907164,0.000024268950543124428,0.02541971045802164,0.0006776657939111735,0.13771705509542723,0,1.7229295320565834
1727792100,,0.5295493500000702,0.004596565098140312,0.02851811033578084,0.02962476838557695,0.007404056611632424,0.0011525020750376613,0.00005131646176987866,0.10253967535774926,0.04063823697272891,0.000019916070445789634,0.0303603274952676,0.000808183979793015,0.12795153085539596,0,1.6614095478461113
1727792130,,0.528929726000419,0.005239290660469414,0.03122065838720603,0.027355839838923507,0.0075361335290217435,0.000623929141131541,0.0003484187202041242,0.086501638038913,0.047795898790063455,0.00002602422635233819,0.035206922293055914,0.001169493186717648,0.13830201119820804,0,1.0451409473252076
1727792160,,0.3321979115170441,0.004459033061438775,0.03155389669165197,0.023822933209107482,0.007603982914036191,0.001084221301138176,0.0003270064672795718,0.07617547956331853,0.048608476700465246,0.00010889165512989093,0.03246235942361612,0.0011453984995791163,0.10857291900128245,0,1.0554208103381373
1727792190,,0.1078009249999923,0.0051857605177990165,0.026157680277103697,0.023551503310805383,0.0070808784556517694,0.0005689496667111559,0.00003514999999998381,0.09813682623104665,0.03967579735117375,0.00011700000000000045,0.03197152271365803,0.0009133146705654394,0.13970630058566819,0,0.9098980795552105
1727792220,,0.08817781797312417,0.003789147960732447,0.028979198343329397,0.02359793433937635,0.007008051180671806,0.0007535548116836121,0.00020012308954759993,0.10505936604665236,0.009561135957773253,0.00009828157974072655,0.02642688642915559,0.0010700329705997159,0.13385261456649564,0,0.9691178567502314
1727792250,,0.024334191210389922,0.004918398149068427,0.03137313320270189,0.02248776697652215,0.006292891322799955,0.000486474953994065,0.00019675249053838133,0.10812795552528895,0.04908870785203435,0.00007905109083843436,0.028973570248674224,0.0010835701740646315,0.14077179044331178,0,0.9314779032538407
1727792280,,0.017547230325774207,0.004527808570436632,0.029940039279115007,0.025463482497283675,0.006094205727492072,0.000809654337892392,0.00020760890001802812,0.0962169699603461,0.04934942499999693,0.000029374999999998153,0.02741179507181215,0.0010939446699005906,0.09555489853512965,0,0.8366803839271085
1727792310,,0.019067478855901807,0.0040455747434351,0.032148243635486476,0.022605898532096824,0.0075522199728134815,0.0005345164447996008,0.00019192007788722563,0.09634013965536002,0.008566388112920174,0.00014550626278756325,0.024445498897013127,0.0006981476328746215,0.1378654317874442,0,0.7778673358346282
1727792340,,0.025649878902508118,0.004724850643382271,0.032057493260600076,0.022190247896860874,0.006604945889240623,0.0005026434347179633,0.000040700000000004615,0.10017757031772906,0.010084315732571413,0.00010736911723753989,0.028043326394520354,0.0010734113407034726,0.08385607500001696,0,0.8238154873854542
1727792370,,0.024530535300785646,0.00515912380790198,0.027723027812189424,0.024380534510801667,0.0054370245399123635,0.000642277495036622,0.00024325042762705055,0.0833201162523708,0.04578547430620022,0.0000016177509844546683,0.02884169286035128,0.0010424325235089175,0.12042304947355717,0,1.196114535153764
1727792400,,0.08384333576217386,0.003207450000000023,0.03150398460733401,0.020842120375401566,0.0072325627165039826,0.0010898574239479944,0.00029864672148561183,0.12854147779785507,0.04321994047933835,0.000020393563012319853,0.018279487500001322,0.000926954065365161,0.10483723267937371,0,1.6846429385709119
1727792430,,0.22154547859191973,0.004358525705364075,0.031476312691965075,0.022123850325386725,0.0066876080661066525,0.0007581019266210983,0.00006323165508703676,0.12962479795874532,0.008535552264642922,0.0001562177532160818,0.0294746900344936,0.0007902742367132799,0.12889135116272118,0,2.003788420283373
1727792460,,0.3940330068999399,0.00456949767112827,0.026054478805613075,0.025595506982131432,0.005798253727033201,0.000673981420951506,0.00005176582394140711,0.09585795477431286,0.042193727680876474,0.00011998173333278888,0.03206160069530196,0.000726929901980563,0.12987996156848286,0,1.9592883254430422
1727792490,,0.3657415024178939,0.004785123827233951,0.030734002068201108,0.024608192400272712,0.0067523326624433,0.0005973170881792026,0.00023244230911918253,0.11976177510833223,0.048038555362841955,0.00011308923972679315,0.030988245172507332,0.0010644484745924178,0.15229520291109794,0,2.1438438319818185
1727792520,,0.3524097007435406,0.004995314210641699,0.031227320051050597,0.028470181842025034,0.00763543877903669,0.000584493298988754,0.0002335572055656305,0.1335927763156575,0.04308110627608396,0.00002861643902359507,0.03641425862262754,0.0011693388685807698,0.11060667953194488,0,2.064139154665447
1727792550,,0.22616798227390877,0.004984017951183616,0.027537616213937792,0.026325640281421196,0.006844387815332751,0.0005422342257169753,0.00005264869529674895,0.13704625528076125,0.010944224458542278,0.00002543045592968117,0.03527362362522466,0.0008398204352667281,0.13336761062242078,0,1.9825123437322743
1727792580,,0.12565659823044342,0.005010302999543239,0.03164680122626631,0.02310907800602946,0.0075303669325519325,0.0006574446721292879,0.0000652198035915656,0.14258018725786256,0.008196312116428756,0.00012387811910973302,0.035305064795424744,0.0007616880853826898,0.11875763338617684,0,1.7081428917717902
1727792610,,0.014155837774401724,0.005215596589837484,0.031384148691548465,0.025632893696837737,0.007539230627224797,0.0004210351315010904,0.000193826840275959,0.139027898811953,0.0480850937044483,0.00013906812470284454,0.036770471932212265,0.0009984765138826698,0.11946857583107887,0,0.9843031217502384
1727792640,,0.01860827392031864,0.005028051540370883,0.02908254914137702,0.021859691257097115,0.007767364824759412,0.0007827709618173096,0.0002586339571533791,0.14030334026636415,0.04214680317297731,0.00013906812470284454,0.024279162499999535,0.0009901214088379752,0.0806525946401821,0,1.11939069824327
1727792670,,0.05022209451691641,0.00351950386456012,0.0316747316978278,0.021139758744825016,0.007837018789364266,0.0005210722216095322,0.00024356155558980162,0.1420013052088487,0.008551435115364514,0.000021845131801738152,0.035277575893105005,0.0007985980067994371,0.11826387838858514,0,1.11613124191232
1727792700,,0.05263430699379324,0.00406972469513477,0.029217535357065075,0.02402050544651387,0.007213697681944083,0.0006940150672769348,0.0000656013361772624,0.17464595806539127,0.04130004060822239,0,0.03207524956761784,0.0009878360632953492,0.08965056708773624,0,0.9470197835290389
1727792730,,0.19681898651943167,0.004837369583830647,0.031520112923213224,0.021661087416328086,0.007728010266075606,0.0008975490669350663,0.0001854275406022251,0.11238028749999103,0.05733550881001169,0.00014292843074881334,0.024043670109227384,0.001011654662652749,0.13939270890686906,0,1.2614091156000276
1727792760,,0.237790851003696,0.003741199027134306,0.03106208308877818,0.020571034214813724,0.006602818813713728,0.0013703514836457664,0.00018956413517943118,0.2001622269112771,0.06424048872709437,0.00011693809588978676,0.028072030717709483,0.0011460658348104616,0.10639657426778071,0,1.3177428981921393
1727792790,,0.16978383272146497,0.004773064395534432,0.031227954111093498,0.023729230434022426,0.006193425090969337,0.0004472773924041574,0.00018904943787835665,0.15903295435608678,0.010876331561685253,0.000022009137779164853,0.027470755704778936,0.0008634462223053014,0.05898932499999318,0,1.1120469905895902
1727792820,,0.20320549147154954,0.004776365041208359,0.0263007166246162,0.020526424415058683,0.007176980497419369,0.0007778290705241711,0.00005960055869232314,0.17162770827977564,0.006892512499996429,0.00001986076614877242,0.027224035487916978,0.000851004069455562,0.10597909430561248,0,1.4668191108259319
1727792850,,0.18125314679405505,0.005343333405587917,0.028987682994582053,0.022446766323623045,0.007325946117595145,0.0005589641970770963,0.00006643753945422008,0.20247075298439912,0.0408203379443182,0.00009366429254810381,0.021626831019138763,0.0010172217227763908,0.13965844263378527,0,1.4597086613230803
1727792880,,0.15855560587417256,0.005123678751357967,0.03094017299988633,0.017704623172734982,0.006406559587036608,0.0007788119220604882,0.0002978966131907509,0.12969456377866703,0.04092278535559946,0.00007229136558745392,0.025411662673459207,0.0010366268078248573,0.08700174961353367,0.00004143977292172077,2.3233994858525686
1727792910,,0.7148767163896179,0.005394169743478689,0.031251113989564636,0.008795128345309187,0.006444893493317465,0.00048421869917732,0.00022955812005157045,0.1269297285044133,0.010446246249520293,0.00007915695191486194,0.02717114159574171,0.0008645156844439831,0.133284031787248,0.000042631404547902466,2.131772924295546
1727792940,,0.8809561388392706,0.004210333638405593,0.028456706252325985,0.01306187854810347,0.00680570195832725,0.0009323920451721917,0.00020669306690469544,0.12918164265031307,0.042989193825040455,0.0000023066413884748618,0.022924657430805205,0.0006385048762436126,0.11077358841778015,0.000040815832836449234,2.949686602266013
1727792970,,0.6719559500000288,0.004307925614573824,0.02813248045234542,0.017920780108279813,0.007199894322612244,0.0008792081154925051,0.00006777388168559385,0.12859760571445875,0.06159313668420064,0.00001985160646461459,0.027944204366208925,0.0010308730124279682,0.14864089470033276,0.00004218669945691196,2.667099013502294
