"Time","CPU Used","CPU Requested"
1712649330000,1.469599999999991,24
1712649360000,1.474400000000023,24
1712649390000,1.4523999999999244,24
1712649420000,1.38039999999999,24
1712649450000,1.4511999999999894,24
1712649480000,0.49719999999999276,24
1712649510000,0.3788000000000278,24
1712649540000,0.37359999999996885,24
1712649570000,0.39319999999999655,24
1712649600000,0.38920000000000055,24
1712649630000,0.5563999999999395,24
1712649660000,0.4139999999999958,24
1712649690000,0.41760000000003805,24
1712649720000,0.41400000000003234,24
1712649750000,0.45559999999997636,24
1712649780000,0.41159999999992536,24
1712649810000,0.4815999999999251,24
1712649840000,0.559599999999991,24
1712649870000,0.44199999999997064,24
1712649900000,0.41600000000002135,24
1712649930000,0.48720000000002894,24
1712649960000,0.41119999999997126,24
1712649990000,0.42279999999998796,24
1712650020000,0.4695999999999182,24
1712650050000,0.44919999999998206,24
1712650080000,0.4363999999999393,24
1712650110000,0.4084000000000191,24
1712650140000,0.43040000000006273,24
1712650170000,0.39880000000008253,24
1712650200000,0.40920000000003665,24
1712650230000,0.43799999999997397,24
1712650260000,0.41200000000000636,24
1712650290000,0.4316000000000342,24
1712650320000,0.4104000000000262,24
1712650350000,0.430000000000054,24
1712650380000,0.410800000000053,24
1712650410000,0.43280000000002405,24
1712650440000,0.416799999999966,24
1712650470000,0.44080000000003516,24
1712650500000,0.4196000000000091,24
1712650530000,0.4148000000000135,24
1712650560000,0.5035999999998961,24
1712650590000,2.3588000000000457,24
1712650620000,2.200800000000017,24
1712650650000,11.060799999999963,24
1712650680000,11.159599999999976,24
1712650710000,2.362399999999998,24
1712650740000,2.4312000000000262,24
1712650770000,5.160800000000036,24
1712650800000,5.896400000000013,24
1712650830000,5.13720000000003,24
1712650860000,5.5460000000000385,24
1712650890000,8.27279999999997,24
1712650920000,8.34800000000003,24
1712650950000,8.404800000000014,24
1712650980000,10.628400000000038,24
1712651010000,4.542000000000008,24
1712651040000,1.8263999999999572,24
1712651070000,3.1387999999999185,24
1712651100000,5.098800000000065,24
1712651130000,4.649199999999855,24
1712651160000,5.756399999999921,24
1712651190000,4.38520000000004,24
1712651220000,1.4395999999999542,24
1712651250000,1.457200000000048,24
1712651280000,1.4252000000000766,24
1712651310000,1.6031999999999962,24
1712651340000,1.8347999999999764,24
1712651370000,1.913600000000005,24
1712651400000,3.5947999999999594,24
1712651430000,3.422000000000007,24
1712651460000,6.0988000000000095,24
1712651490000,6.097200000000084,24
1712651520000,3.2467999999999657,24
1712651550000,3.1427999999999514,24
1712651580000,2.7507999999999084,24
1712651610000,2.7664000000000657,24
1712651640000,4.602399999999832,24
1712651670000,4.4323999999999435,24
1712651700000,2.0096000000001,24
1712651730000,2.001599999999998,24
1712651760000,1.7816000000000707,24
1712651790000,1.9991999999999097,24
1712651820000,2.8020000000000067,24
1712651850000,3.2007999999999446,24
1712651880000,2.2676000000000562,24
1712651910000,2.2212000000000622,24
1712651940000,2.1187999999999008,24
1712651970000,2.2935999999999686,24
1712652000000,4.637199999999938,24
1712652030000,6.831200000000134,24
1712652060000,3.698399999999965,24
1712652090000,1.7727999999999877,24
1712652120000,2.1684000000000005,24
1712652150000,3.068400000000111,24
1712652180000,2.5196000000000276,24
1712652210000,1.8563999999997758,24
1712652240000,2.1267999999998937,24
1712652270000,3.283999999999977,24
1712652300000,2.78439999999995,24
1712652330000,1.9092000000000184,24
1712652360000,2.001600000000071,24
1712652390000,3.3652000000000415,24
1712652420000,3.0151999999999672,24
1712652450000,2.9032000000000324,24
1712652480000,2.862400000000016,24
1712652510000,5.912799999999951,24
1712652540000,5.543200000000032,24
1712652570000,2.850799999999907,24
1712652600000,2.7767999999998936,24
1712652630000,3.1591999999999825,24
1712652660000,3.1491999999998725,24
1712652690000,7.021599999999923,24
1712652720000,7.369599999999992,24
1712652750000,3.449199999999836,24
1712652780000,3.5343999999999856,24
1712652810000,3.33319999999996,24
1712652840000,4.108799999999937,24
1712652870000,3.0880000000000645,24
1712652900000,3.319200000000019,24
1712652930000,2.0388000000001187,24
1712652960000,1.7959999999999852,24
1712652990000,1.925600000000049,24
1712653020000,2.1012000000000617,24
1712653050000,2.2631999999999963,24
1712653080000,1.620399999999899,24
1712653110000,0.7495999999999909,24
1712653140000,0.714800000000068,24
1712653170000,0.7827999999999151,24
1712653200000,0.8727999999999515,24
1712653230000,1.035999999999985,24
1712653260000,1.050400000000081,24
1712653290000,0.9987999999999372,24
1712653320000,1.1299999999998906,24
1712653350000,1.159199999999982,24
1712653380000,1.619200000000055,24
1712653410000,1.510800000000017,24
1712653440000,1.5096000000000998,24
1712653470000,1.4320000000000066,24
1712653500000,1.9320000000000435,24
1712653530000,1.9743999999999498,24
1712653560000,3.0604000000000435,24
1712653590000,3.7387999999999373,24
1712653620000,2.332799999999988,24
1712653650000,2.447199999999792,24
1712653680000,1.9344000000000232,24
1712653710000,2.151600000000071,24
1712653740000,2.0455999999998666,24
1712653770000,3.4780000000000286,24
1712653800000,2.6571999999999028,24
1712653830000,2.6495999999999174,24
1712653860000,2.429199999999982,24
1712653890000,3.631600000000034,24
1712653920000,2.6316000000001067,24
1712653950000,1.1551999999999678,24
1712653980000,1.041199999999989,24
1712654010000,1.3239999999999776,24
1712654040000,1.3443999999999865,24
1712654070000,1.1884000000001103,24
1712654100000,1.1480000000001014,24
1712654130000,1.122800000000024,24
1712654160000,1.1944000000000226,24
1712654190000,1.605999999999985,24
1712654220000,2.3163999999999576,24
1712654250000,2.040400000000008,24
1712654280000,2.1600000000000357,24
1712654310000,1.979199999999946,24
1712654340000,3.081470485638858,24
1712654370000,2.7624000000000515,24
1712654400000,1.6367999999999663,24
1712654430000,1.5604000000001537,24
1712654460000,1.6040000000000143,24
1712654490000,1.652800000000025,24
1712654520000,1.401199999999953,24
1712654550000,1.4563999999999937,24
1712654580000,1.5023999999999793,24
1712654610000,1.6968000000000028,24
1712654640000,2.7127999999999877,24
1712654670000,3.713600000000006,24
1712654700000,2.575200000000077,24
1712654730000,2.734000000000014,24
1712654760000,1.7800000000000722,24
1712654790000,1.3263999999999574,24
1712654820000,0.82880000000001,24
1712654850000,0.4576000000001291,24
1712654880000,0.4608000000000171,24
1712654910000,0.4608000000000171,24
1712654940000,0.42880000000000995,24
1712654970000,0.45000000000010876,24
1712655000000,0.43919999999998216,24
1712655030000,0.4668000000001117,24
1712655060000,0.45719999999997485,24
1712655090000,0.4799999999999994,24
1712655120000,0.47079999999998035,24
1712655150000,0.5267999999999662,24
1712655180000,0.4804000000000084,24
1712655210000,0.46160000000003465,24
1712655240000,0.4483999999999645,24
1712655270000,0.46360000000004165,24
1712655300000,0.4343999999999868,24
1712655330000,0.4900000000000361,24
1712655360000,0.46120000000009853,24
1712655390000,0.4679999999999559,24
1712655420000,0.45039999999997193,24
1712655450000,0.4751999999998585,24
1712655480000,0.5131999999998875,24
1712655510000,0.449200000000055,24
1712655540000,0.45840000000011016,24
1712655570000,0.4724000000001609,24
1712655600000,0.46240000000001547,24
1712655630000,0.4615999999998892,24
1712655660000,0.4328000000000243,24
1712655690000,0.45680000000007526,24
1712655720000,1.3284000000000011,24
1712655750000,2.957200000000266,24
1712655780000,4.130400000000008,24
1712655810000,8.407200000000048,24
1712655840000,6.028800000000009,24
1712655870000,3.1664000000000305,24
1712655900000,3.125600000000195,24
1712655930000,6.065599999999906,24
1712655960000,5.561600000000216,24
1712655990000,7.37720000000005,24
1712656020000,6.972800000000024,24
1712656050000,7.841999999999898,24
1712656080000,7.7331999999999965,24
1712656110000,10.451999999999897,24
1712656140000,10.687999999999956,24
1712656170000,2.568399999999747,24
1712656200000,2.4091999999999825,24
1712656230000,5.157999999999811,24
1712656260000,6.840800000000017,24
1712656290000,6.340400000000081,24
1712656320000,9.274400000000096,24
1712656350000,4.179999999999927,24
1712656380000,1.877200000000229,24
1712656410000,1.8783999999999645,24
1712656440000,1.8312000000001714,24
1712656470000,1.983200000000069,24
1712656500000,2.2444000000001685,24
1712656530000,2.898799999999828,24
1712656560000,4.6407999999998,24
1712656590000,4.991600000000035,24
1712656620000,8.550800000000233,24
1712656650000,7.011999999999897,24
1712656680000,4.219599999999845,24
1712656710000,3.7267999999999293,24
1712656740000,3.604400000000023,24
1712656770000,3.4820000000000437,24
1712656800000,6.177600000000165,24
1712656830000,5.998399999999965,24
1712656860000,2.3107999999998716,24
1712656890000,2.3404000000001544,24
1712656920000,2.280000000000072,24
1712656950000,2.3316000000001074,24
1712656980000,3.9363999999999937,24
1712657010000,4.030799999999871,24
1712657040000,2.828800000000192,24
1712657070000,2.9464000000001387,24
1712657100000,2.7459999999996945,24
1712657130000,2.9619999999998248,24
1712657160000,8.31600000000013,24
1712657190000,10.498800000000118,24
1712657220000,3.7435999999998595,24
1712657250000,2.2220000000001887,24
1712657280000,3.091999999999825,24
1712657310000,3.8747999999999596,24
1712657340000,2.747600000000384,24
1712657370000,2.3240000000001597,24
1712657400000,3.1163999999999943,24
1712657430000,4.337600000000092,24
1712657460000,3.128800000000192,24
1712657490000,2.287599999999947,24
1712657520000,2.813200000000288,24
1712657550000,4.19199999999997,24
1712657580000,3.7335999999999325,24
1712657610000,3.6319999999999695,24
1712657640000,4.294799999999885,24
1712657670000,7.887999999999811,24
1712657700000,8.137599999999729,24
1712657730000,12.142800000000062,24
1712657760000,9.381199999999952,24
1712657790000,3.8336000000000054,24
1712657820000,3.427200000000084,24
1712657850000,4.191199999999953,24
1712657880000,3.9028000000000604,24
1712657910000,7.452799999999987,24
1712657940000,7.556799999999931,24
1712657970000,4.515200000000186,24
1712658000000,4.480800000000016,24
1712658030000,4.445999999999766,24
1712658060000,4.617199999999938,24
1712658090000,3.83359999999986,24
1712658120000,4.019600000000137,24
1712658150000,2.3183999999998917,24
1712658180000,2.1844000000000956,24
1712658210000,2.3648000000000318,24
1712658240000,2.6163999999998486,24
1712658270000,3.3848000000001766,24
1712658300000,0.7323999999998337,24
1712658330000,0.7631999999998516,24
1712658360000,0.7812000000001712,24
1712658390000,1.5223999999997608,24
1712658420000,1.0084000000000377,24
1712658450000,1.137599999999801,24
1712658480000,1.1859999999999853,24
1712658510000,1.2168000000000028,24
1712658540000,1.352800000000206,24
1712658570000,1.3016000000000343,24
1712658600000,1.880000000000145,24
1712658630000,1.8092000000000545,24
1712658660000,1.8499999999999992,24
1712658690000,1.7563999999998483,24
1712658720000,2.509199999999836,24
1712658750000,2.5652000000001127,24
1712658780000,4.41679999999993,24
1712658810000,4.762000000000261,24
1712658840000,2.858000000000029,24
1712658870000,3.048799999999683,24
1712658900000,2.3764000000000656,24
1712658930000,2.7031999999998515,24
1712658960000,2.9628000000002066,24
1712658990000,4.393200000000287,24
1712659020000,3.001199999999807,24
1712659050000,2.833999999999868,24
1712659080000,2.7827999999999156,24
1712659110000,3.418400000000183,24
1712659140000,2.795600000000123,24
1712659170000,1.3343999999998042,24
1712659200000,1.2824000000001248,24
1712659230000,1.6791999999999097,24
1712659260000,1.5608000000000164,24
1712659290000,1.4443999999998771,24
1712659320000,1.4684000000000368,24
1712659350000,1.4616000000000344,24
1712659380000,1.4236000000000053,24
1712659410000,2.4004759108904015,24
1712659440000,2.908399999999964,24
1712659470000,2.62760000000002,24
1712659500000,2.733200000000142,24
1712659530000,2.653600000000151,24
1712659560000,3.91839999999982,24
1712659590000,3.008000000000101,24
1712659620000,1.9907999999998718,24
1712659650000,1.7316000000000344,24
1712659680000,1.9936000000002232,24
1712659710000,1.94840000000011,24
1712659740000,1.856000000000276,24
1712659770000,1.798000000000101,24
1712659800000,2.0160000000001306,24
1712659830000,2.1115999999998896,24
1712659860000,4.0912000000000255,24
1712659890000,4.706800000000001,24
1712659920000,2.9495999999999185,24
1712659950000,3.7336000000000045,24
1712659980000,1.7212000000000987,24
1712660010000,1.5608000000002349,24
1712660040000,0.7512000000000258,24
1712660070000,0.455199999999895,24
1712660100000,0.44920000000005533,24
1712660130000,0.9432000000001424,24
1712660160000,0.6771999999998657,24
1712660190000,0.5028000000001337,24
1712660220000,0.44559999999997657,24
1712660250000,0.47919999999983687,24
1712660280000,0.43640000000006696,24
1712660310000,0.445999999999767,24
1712660340000,0.43319999999985126,24
1712660370000,0.47199999999989806,24
1712660400000,0.4399999999997817,24
1712660430000,0.580800000000163,24
1712660460000,0.4431999999999241,24
1712660490000,0.4536000000002969,24
1712660520000,0.44439999999987756,24
1712660550000,0.4651999999998949,24
1712660580000,0.43879999999997354,24
1712660610000,0.4495999999999184,24
1712660640000,0.44359999999993294,24
1712660670000,0.4527999999999883,24
1712660700000,0.4408000000000174,24
1712660730000,0.4724000000000521,24
1712660760000,0.4359999999999854,24
1712660790000,0.4564000000000671,24
1712660820000,0.4448000000001773,24
1712660850000,0.5012000000000261,24
1712660880000,0.44560000000012234,24
1712660910000,0.45879999999990084,24
1712660940000,1.9384000000003283,24
1712660970000,3.1567999999999294,24
1712661000000,5.18479999999996,24
1712661030000,8.051599999999818,24
1712661060000,5.331600000000108,24
1712661090000,3.480799999999872,24
1712661120000,3.8556000000000488,24
1712661150000,6.511200000000098,24
1712661180000,6.277599999999875,24
1712661210000,8.418399999999965,24
1712661240000,7.6355999999999025,24
1712661270000,8.649600000000138,24
1712661300000,7.8744000000000955,24
1712661330000,11.123600000000078,24
1712661360000,10.347599999999947,24
1712661390000,11.08400000000009,24
1712661420000,11.348800000000262,24
1712661450000,2.4920000000000435,24
1712661480000,2.558399999999819,24
1712661510000,6.939199999999763,24
1712661540000,7.431200000000099,24
1712661570000,7.738399999999894,24
1712661600000,8.903199999999776,24
1712661630000,3.1247999999998863,24
1712661660000,2.00919999999991,24
1712661690000,1.9795999999999914,24
1712661720000,1.9492000000000544,24
1712661750000,2.1884000000001107,24
1712661780000,2.442399999999979,24
1712661810000,3.6415999999997433,24
1712661840000,5.071199999999807,24
1712661870000,6.1039999999999415,24
1712661900000,9.490399999999934,24
1712661930000,7.090000000000001,24
1712661960000,4.498799999999974,24
1712661990000,3.988399999999965,24
1712662020000,3.926399999999993,24
1712662050000,4.13520000000026,24
1712662080000,7.061200000000027,24
1712662110000,5.916800000000075,24
1712662140000,2.4259999999999122,24
1712662170000,2.506400000000139,24
1712662200000,2.5024000000000513,24
1712662230000,2.4859999999999127,24
1712662260000,4.598400000000111,24
1712662290000,4.428799999999755,24
1712662320000,3.1403999999999357,24
1712662350000,3.2103999999999364,24
1712662380000,3.191200000000026,24
1712662410000,3.2283999999998194,24
1712662440000,10.161999999999972,24
1712662470000,11.139600000000062,24
1712662500000,2.630400000000081,24
1712662530000,2.3887999999999003,24
1712662560000,3.625199999999749,24
1712662590000,4.143600000000006,24
1712662620000,2.7323999999999065,24
1712662650000,2.4719999999998254,24
1712662680000,3.7431999999998515,24
1712662710000,4.464800000000103,24
1712662740000,2.9688000000001193,24
1712662770000,2.533600000000005,24
1712662800000,3.435199999999896,24
1712662830000,4.601999999999898,24
1712662860000,3.9504000000000072,24
1712662890000,4.066400000000211,24
1712662920000,5.334800000000105,24
1712662950000,9.953999999999795,24
1712662980000,7.811199999999737,24
1712663010000,8.936000000000131,24
1712663040000,9.555600000000048,24
1712663070000,4.142400000000053,24
1712663100000,3.934800000000031,24
1712663130000,4.51880000000012,24
1712663160000,4.3391999999998365,24
1712663190000,8.01,24
1712663220000,7.460399999999937,24
1712663250000,4.950400000000007,24
1712663280000,4.910399999999935,24
1712663310000,5.0584000000002565,24
1712663340000,5.044000000000014,24
1712663370000,4.464000000000087,24
1712663400000,4.390399999999935,24
1712663430000,2.4267999999997842,24
1712663460000,2.3443999999998044,24
1712663490000,2.6939999999997233,24
1712663520000,2.868800000000337,24
1712663550000,2.3087999999998274,24
1712663580000,0.8703999999998626,24
1712663610000,0.830000000000218,24
1712663640000,0.8320000000000434,24
1712663670000,0.9959999999997666,24
1712663700000,1.0568000000000026,24
1712663730000,1.2803999999998628,24
1712663760000,1.306800000000148,24
1712663790000,1.3071999999997925,24
1712663820000,1.3368000000002211,24
1712663850000,1.469199999999982,24
1712663880000,1.905999999999767,24
1712663910000,1.7791999999999093,24
1712663940000,1.822799999999988,24
1712663970000,1.7176000000000928,24
1712664000000,2.539999999999927,24
1712664030000,2.488800000000119,24
1712664060000,4.810799999999871,24
1712664090000,4.642799999999915,24
1712664120000,3.1644000000000228,24
1712664150000,3.1071999999998656,24
1712664180000,2.422000000000115,24
1712664210000,2.8515999999998893,24
1712664240000,3.1767999999997842,24
1712664270000,4.465200000000039,24
1712664300000,2.764799999999959,24
1712664330000,2.9351999999998224,24
1712664360000,2.880399999999863,24
1712664390000,3.7196000000000646,24
1712664420000,2.7799999999997076,24
1712664450000,1.434800000000177,24
1712664480000,1.2895999999999181,24
1712664510000,1.6991999999998368,24
1712664540000,1.616000000000058,24
1712664570000,1.548399999999965,24
1712664600000,1.542000000000116,24
1712664630000,1.4796000000000635,24
1712664660000,1.4519999999996787,24
1712664690000,2.5748000000000317,24
1712664720000,2.823199999999778,24
1712664750000,2.6436000000002964,24
1712664780000,2.7036000000002245,24
1712664810000,2.8951999999999676,24
1712664840000,3.928400000000111,24
1712664870000,2.703999999999941,24
1712664900000,1.931599999999889,24
1712664930000,1.796400000000139,24
1712664960000,2.024000000000014,24
1712664990000,1.861600000000035,24
1712665020000,1.776000000000276,24
1712665050000,1.726800000000075,24
1712665080000,2.0919999999997527,24
1712665110000,2.073599999999787,24
1712665140000,4.38079999999958,24
1712665170000,4.775199999999749,24
1712665200000,3.0324000000001248,24
1712665230000,3.6600000000000725,24
1712665260000,1.6847999999999588,24
1712665290000,1.5971999999997921,24
1712665320000,0.7496000000001363,24
1712665350000,0.4580000000001747,24
1712665380000,0.46080000000023524,24
1712665410000,0.46360000000000534,24
1712665440000,0.4431999999998516,24
1712665470000,0.46959999999977275,24
1712665500000,0.44279999999962416,24
1712665530000,0.48200000000004306,24
1712665560000,0.4375999999998016,24
1712665590000,0.4635999999999326,24
1712665620000,0.45599999999983953,24
1712665650000,0.47319999999941453,24
1712665680000,0.45640000000006653,24
1712665710000,0.5152000000000405,24
1712665740000,0.44640000000013935,24
1712665770000,0.45119999999958915,24
1712665800000,0.4492000000000549,24
1712665830000,0.48920000000020014,24
1712665860000,0.443199999999633,24
1712665890000,0.4684000000001832,24
1712665920000,0.4611999999998073,24
1712665950000,0.5012000000003168,24
1712665980000,0.4403999999996445,24
1712666010000,0.4555999999995396,24
1712666040000,0.42919999999969105,24
1712666070000,0.4692000000002732,24
1712666100000,0.45480000000025,24
1712666130000,0.471199999999953,24
1712666160000,0.442400000000052,24
1712666190000,0.46080000000001686,24
1712666220000,0.7328000000001335,24
1712666250000,0.8019999999993883,24
1712666280000,1.0583999999998193,24
1712666310000,1.2888000000000464,24
1712666340000,1.0595999999997723,24
1712666370000,0.8767999999993475,24
1712666400000,1.0887999999997549,24
1712666430000,1.722400000000052,24
1712666460000,1.5231999999999246,24
1712666490000,1.4511999999998073,24
1712666520000,1.3979999999998836,24
1712666550000,1.4695999999999176,24
1712666580000,1.4004000000002264,24
1712666610000,2.492800000000133,24
1712666640000,2.0380000000003204,24
1712666670000,0.747200000000448,24
1712666700000,0.7196000000000637,24
1712666730000,1.455999999999912,24
1712666760000,1.3312000000000987,24
1712666790000,1.4847999999996673,24
1712666820000,1.3591999999996909,24
1712666850000,0.8396000000005001,24
1712666880000,0.6200000000001451,24
1712666910000,0.9452000000003316,24
1712666940000,0.6947999999999586,24
1712666970000,0.7800000000001451,24
1712667000000,0.7075999999998017,24
1712667030000,1.0936000000005874,24
1712667060000,1.0623999999999068,24
1712667090000,1.3127999999996969,24
1712667120000,1.4199999999995634,24
1712667150000,1.0999999999998544,24
1712667180000,0.979599999999918,24
1712667210000,0.9172000000004477,24
1712667240000,0.9103999999999354,24
1712667270000,1.0504000000002267,24
1712667300000,1.2320000000001157,24
1712667330000,1.1719999999999706,24
1712667360000,0.7012000000006806,24
1712667390000,0.9312000000000985,24
1712667420000,0.7036000000000053,24
1712667450000,0.9552000000000402,24
1712667480000,0.982799999999697,24
1712667510000,0.9483999999999646,24
1712667540000,0.8176000000003838,24
1712667570000,0.8100000000001452,24
1712667600000,0.7975999999999471,24
1712667630000,0.9584000000002554,24
1712667660000,1.6308000000001628,24
1712667690000,1.5240000000002327,24
1712667720000,0.6808000000000171,24
1712667750000,0.7320000000002613,24
1712667780000,0.9536000000000056,24
1712667810000,0.9951999999998947,24
1712667840000,0.742799999999842,24
1712667870000,0.739600000000209,24
1712667900000,0.9964000000002847,24
1712667930000,1.0063999999999935,24
1712667960000,0.7736000000000053,24
1712667990000,0.769199999999982,24
1712668020000,0.9304000000002264,24
1712668050000,1.0343999999998776,24
1712668080000,0.9355999999996852,24
1712668110000,0.9244000000000228,24
1712668140000,1.3147999999999591,24
1712668170000,1.5015999999997436,24
1712668200000,1.4124000000003434,24
1712668230000,1.5132000000000696,24
1712668260000,1.1395999999997728,24
1712668290000,0.9560000000003487,24
1712668320000,0.9300000000001452,24
1712668350000,1.0287999999996091,24
1712668380000,2.0936000000000057,24
1712668410000,4.580400000000371,24
1712668440000,2.8344000000000236,24
1712668470000,1.1643999999997319,24
1712668500000,1.0091999999999823,24
1712668530000,1.077599999999511,24
1712668560000,0.9947999999999587,24
1712668590000,1.0095999999997725,24
1712668620000,0.8940000000006691,24
1712668650000,0.7380000000003194,24
1712668680000,0.7016000000003254,24
1712668710000,0.7851999999998944,24
1712668740000,0.7668000000000751,24
1712668770000,2.6184000000005465,24
1712668800000,0.7036000000001508,24
1712668830000,0.5891999999996909,24
1712668860000,0.5623999999997612,24
1712668890000,0.6523999999994698,24
1712668920000,0.6199999999999997,24
1712668950000,0.6832000000003609,24
1712668980000,0.6676000000000926,24
1712669010000,0.6888000000001915,24
1712669040000,0.6755999999995396,24
1712669070000,0.7469825426032107,24
1712669100000,0.8523999999996151,24
1712669130000,0.827200000000739,24
1712669160000,0.835999999999912,24
1712669190000,0.8427999999998421,24
1712669220000,0.9663999999998485,24
1712669250000,1.0467999999999296,24
1712669280000,1.5611999999995159,24
1712669310000,1.5095999999999181,24
1712669340000,1.002000000000116,24
1712669370000,1.0708000000001625,24
1712669400000,1.0711999999998072,24
1712669430000,1.0632000000003603,24
1712669460000,1.4299999999999995,24
1712669490000,1.5075999999998013,24
1712669520000,1.0735999999998596,24
1712669550000,1.0960000000000578,24
1712669580000,1.1391999999998366,24
1712669610000,1.248000000000029,24
1712669640000,1.2020000000004074,24
1712669670000,1.2536000000002963,24
1712669700000,1.0651999999997495,24
1712669730000,0.7175999999999472,24
1712669760000,0.6812000000002442,24
1712669790000,0.8736000000002966,24
1712669820000,0.7756000000001216,24
1712669850000,0.7491999999999822,24
1712669880000,0.7527999999996966,24
1712669910000,0.7199999999999996,24
1712669940000,0.6963999999999938,24
1712669970000,0.9088000000000461,24
1712670000000,1.0499999999997085,24
1712670030000,1.1032000000002151,24
1712670060000,1.032800000000279,24
1712670090000,1.0928000000005698,24
1712670120000,1.3528000000005698,24
1712670150000,1.3128000000002793,24
1712670180000,0.859199999999982,24
1712670210000,0.8844000000001685,24
1712670240000,0.836799999999784,24
1712670270000,0.8696000000000635,24
1712670300000,0.8055999999999763,24
1712670330000,0.8476000000003838,24
1712670360000,0.8979999999997378,24
1712670390000,0.9119999999996794,24
1712670420000,1.2955999999998307,24
1712670450000,1.5579999999994465,24
1712670480000,1.3132000000000694,24
1712670510000,1.3131999999997783,24
1712670540000,0.9616000000003256,24
1712670570000,0.7764000000002849,24
1712670600000,0.6504000000000811,24
1712670630000,0.47879999999990075,24
1712670660000,0.4768000000002208,24
1712670690000,0.4603999999993533,24
1712670720000,0.45400000000037777,24
1712670750000,0.46680000000065724,24
1712670780000,0.4740000000000867,24
1712670810000,0.48279999999984224,24
1712670840000,0.4412000000003895,24
1712670870000,0.4627999999996967,24
1712670900000,0.4639999999995046,24
1712670930000,0.4759999999996214,24
1712670960000,0.499600000000209,24
1712670990000,0.48959999999977255,24
1712671020000,0.4624000000000519,24
1712671050000,0.4639999999997957,24
1712671080000,0.45680000000036625,24
1712671110000,0.4667999999999295,24
1712671140000,0.45720000000001093,24
1712671170000,0.4524000000001974,24
1712671200000,0.717999999999592,24
1712671230000,0.5800000000002906,24
1712671260000,0.5412000000000987,24
1712671290000,0.5072000000003023,24
1712671320000,0.4384000000005468,24
1712671350000,0.47400000000023224,24
1712671380000,0.48680000000022094,24
1712671410000,0.46640000000013937,24
1712671440000,0.4580000000000286,24
1712671470000,0.4871999999998655,24
1712671500000,0.6440000000000867,24
1712671530000,1.3536000000005872,24
1712671560000,1.3624000000000511,24
1712671590000,2.533999999999505,24
1712671620000,2.3216000000006174,24
1712671650000,1.4779999999994469,24
1712671680000,1.3852000000000402,24
1712671710000,3.4827999999996964,24
1712671740000,3.2508000000001624,24
1712671770000,2.9532000000002148,24
1712671800000,2.8875999999999475,24
1712671830000,2.8708000000003073,24
1712671860000,2.756800000000075,24
1712671890000,5.208799999999901,24
1712671920000,5.486800000000074,24
1712671950000,1.3723999999997611,24
1712671980000,1.1203999999992083,24
1712672010000,2.314800000000686,24
1712672040000,2.6516000000000344,24
1712672070000,2.4903999999999353,24
1712672100000,2.7180000000003193,24
1712672130000,1.606800000000221,24
1712672160000,1.005200000000186,24
1712672190000,1.1415999999994524,24
1712672220000,0.9736000000001508,24
1712672250000,1.2136000000001506,24
1712672280000,1.0464000000002844,24
1712672310000,1.4335999999998603,24
1712672340000,1.8980000000001742,24
1712672370000,2.1359999999994757,24
1712672400000,2.8572000000000113,24
1712672430000,2.6623258998559765,24
1712672460000,1.8111999999998076,24
1712672490000,1.6959999999999122,24
1712672520000,1.5924000000003429,24
1712672550000,1.5188000000003377,24
1712672580000,2.3039999999996508,24
1712672610000,2.1588000000003373,24
1712672640000,1.115999999999767,24
1712672670000,1.2028000000001333,24
